Key,English,Simplified_Chinese
PROPQUEST_SCENARIO_INC_002225,You still have yet to hunt 40 Captain Shuhammas & the Lord Shuhamma? Return to me once you are finished!,You still have yet to hunt 40 Captain Shuhammas & the Lord Shuhamma? Return to me once you are finished!
PROPQUEST_SCENARIO_INC_002226,Hunt 40 Captain Shuhammas & the Lord Shuhamma and go back to Sury.,Hunt 40 Captain Shuhammas & the Lord Shuhamma and go back to Sury.
PROPQUEST_SCENARIO_INC_002228,Sury's Dilemma,叙里的困境
PROPQUEST_SCENARIO_INC_002229,"I've been training up here so long. I feel that I'm so close to achieving a heightened level of power, but there is something missing…",我在这上面训练了这么久。我觉得我的力量达到了更高水平了，但还缺少一些东西......
PROPQUEST_SCENARIO_INC_002230,"I don't know why… I just feel like there is something missing… and this ""thing"" is keeping me from realizing my true inner potential.","我不知道为什么......我只是觉得缺少一些东西......而这个 ""东西 ""使我无法激发我真正的内在潜力。"
PROPQUEST_SCENARIO_INC_002231,Could you please seek my mentor (Billposter Guardian) Capafe and explain my dilemma. He will surely understand…,你能不能找我的导师（暴力技师守护使者）卡帕菲，并向他阐述我的困境。他一定会理解的...
PROPQUEST_SCENARIO_INC_002232,Thank you! Please get advice from (Billposter Guardian) Capafe.,谢谢！请从（暴力技师守护使者）卡帕菲那里得到一些建议。
PROPQUEST_SCENARIO_INC_002233,You can't possibly stop now. You play an important role in things to come!,你不能现在就停下来。你的行为将会影响未来的事情!
PROPQUEST_SCENARIO_INC_002234,"Welcome, I have been expecting you.",欢迎回来，我一直在等着你。
PROPQUEST_SCENARIO_INC_002235,(Billposter Guardian) Capafe is located in Southern Darkon 3 along with the other Guardians.,（暴力技师守护使者）卡帕菲与其他守护者都位于达肯3的南部。
PROPQUEST_SCENARIO_INC_002236,Find (Billposter Guardian) Capafe.,找到（暴力技师守护使者）卡帕菲
PROPQUEST_SCENARIO_INC_002238,Enlightenment Shard,启迪碎片
PROPQUEST_SCENARIO_INC_002239,"Sury is currently in a perpetual state of self doubt. Despite her unyielding dedication to her training, there is a self-realization she alone will have to make…",叙里现在正处于一个持续的自我怀疑状态。尽管她在坚持不懈的训练，但她仍不得不独自实现自我救赎……
PROPQUEST_SCENARIO_INC_002240,Go to Fera to get the Enlightenment Shard. She will tell you.,去菲拉那获取启迪碎片。她会向你解释的。
PROPQUEST_SCENARIO_INC_002241,"We may be able to assist her in making this realization though… Find Fera, the Billposter Priest, at the Altar of Billposter North of here. She might know of a way…",不过，我们或许可以帮助她实现这一目标…在此处北边的暴力技师祭坛找到暴力技师祭司菲拉。 她可能知道一种方法...
PROPQUEST_SCENARIO_INC_002242,Don't refuse your destiny!,不要抗拒你的命运!
PROPQUEST_SCENARIO_INC_002243,"The Guardian has sent you, right? I was waiting for you…",是守护使者派你来的吗？我一直在等你...
PROPQUEST_SCENARIO_INC_002244,Fera is Bill Poster Priest at the Bill Poster Altar. You shall find her there. I'm sure she is already expecting you.,菲拉是暴力技师祭坛的暴力技师祭司。你会在那里找到她的。我敢肯定她已经在等你了。
PROPQUEST_SCENARIO_INC_002245,Find Fera in Billposter Alter,在暴力技师祭坛找到菲拉
PROPQUEST_SCENARIO_INC_002247,Fera's Test,菲拉的考验
PROPQUEST_SCENARIO_INC_002248,"Sury's mind is currently clouded with doubt, as the Guardian had mentioned. In her current state, she will never reach enlightenment regardless of how hard she trains…",正如守护使者所说，现在叙里的脑海中充满了自我怀疑。以她现在的状态，再怎么努力修炼，也永远不会突破...
PROPQUEST_SCENARIO_INC_002249,"To help grant her thoughts a renewed sense of clarity, we must bring her a Shard of Enlightenment. First I must test your own personal strength. Do you accept?",为了让她的思绪重新变得清晰，我们必须给她带来一点启迪。但首先，我必须考验你的个人实力。你接受吗？
PROPQUEST_SCENARIO_INC_002250,I knew you wouldn't back away from this challenge. Please hunt 60 Small Kern and 40 Kern located in Southern Darkon 3.,我就知道你不会在这个挑战中退缩。请在达肯3南部猎杀60个石魔和40个岩裂石魔。
PROPQUEST_SCENARIO_INC_002251,We must not falter in the face of adversity!,我们决不能在逆境中动摇!
PROPQUEST_SCENARIO_INC_002252,I never doubted your skill for a second!,我从来没有怀疑过你的能力！
PROPQUEST_SCENARIO_INC_002253,Please go and hunt down the Kern as a test of your own strength.,请去猎杀岩裂石魔以测试你自己的力量。
PROPQUEST_SCENARIO_INC_002254,"Hunt 60 Small Kern and 40 Kern located in Southern Darkon 3, then talk with Fera.",猎杀位于达肯3南部的60个石魔和40个岩裂石魔，然后与菲拉交谈。
PROPQUEST_SCENARIO_INC_002256,Out of the Oven and into the Fire,走出炼狱，迈入烈火
PROPQUEST_SCENARIO_INC_002257,"In order to complete the process required to create a Shard of Enlightenment, we must first acquire an Infernal Stone",为了制作启迪碎片，我们首先需要获得一块地狱之石
PROPQUEST_SCENARIO_INC_002258,Please defeat 30 Captain Kerns and acquire the Infernal Stone which should be located somewhere around them.,请击败 30 个熔岩石魔并获得位于他们周围某处的地狱之石。
PROPQUEST_SCENARIO_INC_002259,"Great! Once you have acquired the Infernal Stone, take it to Capafe and ask about the next step of the process.",太棒了！一旦你获得了地狱之石，就把它带给卡帕菲，然后询问下一步的过程。
PROPQUEST_SCENARIO_INC_002260,"If you wish Sury to return to her original state, this is the only way.",如果你希望叙里恢复到初始状态，这是唯一的办法。
PROPQUEST_SCENARIO_INC_002261,I have been waiting for you. I see that you have acquired an Infernal Stone.,我一直在等你。我想你已经拿到了一块地狱之石。
PROPQUEST_SCENARIO_INC_002262,"Please hurry, I'm sure Capafe is waiting for us!",请快点！我确信卡帕菲正在等我们！
PROPQUEST_SCENARIO_INC_002263,"Hunt 30 Captain Kern, acquire the Infernal Stone, then talk with Capafe.",猎杀30个熔岩石魔，获得地狱之石，然后和卡帕菲谈谈。
PROPQUEST_SCENARIO_INC_002265,Stone of Enlightenment,启迪之石
PROPQUEST_SCENARIO_INC_002266,"In order to create a Shard of Enlightenment, we will need to fuse together an Infernal Stone and an Angelic Stone.",为了制作启迪碎片，我们需要将地狱之石和天使之石融合在一起。
PROPQUEST_SCENARIO_INC_002267,Please return to Fera and explain to her what it is you need.,请返回菲拉处并向她说明你还需要什么。
PROPQUEST_SCENARIO_INC_002268,She will be able to explain in greater detail about how to acquire an Angelic Stone.,她会更详细地向你解释如何获得天使之石。
PROPQUEST_SCENARIO_INC_002269,We could all use your assistance right now…,我们现在都需要你的帮助…
PROPQUEST_SCENARIO_INC_002270,Ah! You've returned! What did Capafe have to say of the issue?,啊! 你回来了！卡帕菲对这个问题有什么想法吗？
PROPQUEST_SCENARIO_INC_002271,Ask Fera about the Angelic Stone.,向菲拉询问关于天使之石的事
PROPQUEST_SCENARIO_INC_002272,,
PROPQUEST_SCENARIO_INC_002274,Look for Angelic Stone,寻找天使之石
PROPQUEST_SCENARIO_INC_002275,Oh! Of course! It was an Angelic Stone that we require to complete the transmutation!,哦！当然！天使之石是我们完成突破所必需的物品！
PROPQUEST_SCENARIO_INC_002276,You can find Angelic Stones in Southern Darkon 3 near the Captain Glaphans. Will you please defeat them and acquire the stone?,你可以在达肯3南部的变异食人鱼附近找到天使石。你可以打败它们并获得这块石头吗？
PROPQUEST_SCENARIO_INC_002277,"Good! Please defeat 60 Captain Glaphan and acquire the Angelic Stone. Once the stone is in your possession, return to Capafe!",不错！请击杀60个变异食人鱼并获取天使之石。一旦你拿到了这块石头，返回卡帕菲处！
PROPQUEST_SCENARIO_INC_002278,Are you giving up?,Are you giving up?
PROPQUEST_SCENARIO_INC_002279,You have found the Angelic Stone! Now I can create a Shard of Enlightenment by combining both of the stones.,你成功的拿到了天使之石！现在我能使用这两块石头来制作启迪碎片了。
PROPQUEST_SCENARIO_INC_002280,We have no time for idle conversation. Please retrieve the stone!,我们没有时间闲聊。请拿到那块石头！
PROPQUEST_SCENARIO_INC_002281,"Hunt 60 Captain Glaphans, acquire the Angelic Stone, then take it to Capafe for transmutation.",猎杀60个变异食人鱼并获取天使之石，然后将石头带给卡帕菲进行融合。
PROPQUEST_SCENARIO_INC_002283,Sury's Realization,叙里的领悟
PROPQUEST_SCENARIO_INC_002284,The process of transmutation required to create the Shard of Enlightenment will take just a moment…,只需片刻的融合过程便能制作出启迪之石...
PROPQUEST_SCENARIO_INC_002285,It is finished. Please bring the Shard of Enlightenment to Sury as soon as you can.,启迪碎片制作完成！请尽快将启迪碎片交给叙里。
PROPQUEST_SCENARIO_INC_002286,Thank you. This should help bring the clarity to her thoughts that Sury requires.,非常感谢。这样应该能帮助理清苏瑞需求想法。
PROPQUEST_SCENARIO_INC_002287,It would be most unwise to deny this request…,拒绝这个请求是非常愚蠢的行为…
PROPQUEST_SCENARIO_INC_002288,I see you have returned. What has transpired?,我看你回来了。这期间发生了什么？
PROPQUEST_SCENARIO_INC_002289,Please hurry. Sury needs our aid.,请尽快。苏瑞需要我们的帮助。
PROPQUEST_SCENARIO_INC_002290,Hand the Shard of Enlightenment to Sury.,请将启迪碎片交给苏瑞。
PROPQUEST_SCENARIO_INC_002292,In Safe Hands,值得信赖的人
PROPQUEST_SCENARIO_INC_002293,"This Shard, it has made everything so much clearer! I have recovered the part of myself that I lost along the way. I was once Roentel, Hero Billposter…",这个碎片，它让一切变得更加清晰了！我已经找回了这一路上我遗失的那部分自己。 我曾经是罗瓦特，暴力技师英雄……
PROPQUEST_SCENARIO_INC_002294,I now see the gravity of this situation…the peril that Madrigal is truly in. I understand why Reonan is seeking us out!,我现在意识到了这种情况的严重性…瑞加大陆现在是真的处于危险之中。我明白瑞尔南为什么要找我们了！
PROPQUEST_SCENARIO_INC_002295,"First, could you perhaps complete one favor for me? I left my pendant to Capafe before I decided to isolate myself up here on this mountain to train.",首先，你能不能帮我办个事？ 在我决定将自己隔离在这座山上训练之前，我把我的吊坠交给了卡帕菲。
PROPQUEST_SCENARIO_INC_002296,Thank you yet again! Capafe should have the pendant. Go and ask her if she could return it.,再次感谢你！卡帕菲现在应该拿着吊坠。去问问她能不能将吊坠交还给我。
PROPQUEST_SCENARIO_INC_002297,"This pendant is an important symbol of trust, you must acquire it!",这条吊坠是信任的重要象征，你必须拿到它！
PROPQUEST_SCENARIO_INC_002298,I'm glad to hear that Sury has reached this realization.,我很高兴听到叙里已经实现了突破。
PROPQUEST_SCENARIO_INC_002299,Capafe should have the pendant. Go and inquire about it.,卡帕菲应该携带着吊坠。请前去询问关于吊坠的事情。
PROPQUEST_SCENARIO_INC_002300,Ask Capafe for Sury's Pendant.,询问卡帕菲和叙里的吊坠相关的事情。
PROPQUEST_SCENARIO_INC_002302,Reclaiming the Pendant,回收吊坠
PROPQUEST_SCENARIO_INC_002303,"Ahh the Pendant. When Sury left it to me a long time ago, I kept it in a barren desert, untraversed by man.",啊，吊坠。很久以前，叙里把它留给我时，我把它放在一片荒芜的沙漠中。
PROPQUEST_SCENARIO_INC_002304,"Unfortunately at some point, Chimeradons came to discover it and took it for their own. Since then, I have been unable to locate it…",不幸的是，在某个时候，变种蝙蝠们发现了它并将其据为己有。从那以后，我一直找不到它……
PROPQUEST_SCENARIO_INC_002305,Could you please find the pendant for me?,你能帮我找回吊坠吗？
PROPQUEST_SCENARIO_INC_002306,Thank you for your assistance. I feel that the pendant is currently being held by a Chimeradon. Please reclaim it from him then show me so I may rest assured it is returned.,谢谢你的帮助。我觉得这个项链被变种蝙蝠拿走了，请从他那里收回，然后给我。
