Key,English,French
UI_STORAGE_VIEW,Shift+Left Click or Right Click to view content.,Maj+Clic gauche ou Clic droit pour afficher le contenu.
UI_STORAGE_VIEW_INV,Shift+Left Click to view content.,Maj+Clic gauche pour afficher le contenu.
UI_STORAGE_VIEW_MOBILE,Long Press to view content.,Appuyez longuement pour afficher le contenu.
UI_ACHIEVEMENTS_TOTAL_CONNECTION_PREMIUM_TAB,Premium Login Rewards,Connexions totales Premium
UI_ACHIEVEMENTS_PROBABILITY,Probability,Probabilité
UI_ACHIEVEMENTS_PROBABILITYTIP,Premium prize probability info,Informations sur les probabilités des récompenses premium
UI_ACHIEVEMENTS_PLAYTIME_PURCHASEBTN,Purchase Playtime Coupon,Acheter un Coupon de Temps de Jeu
UI_ACHIEVEMENTS_CONNECTION_PURCHASEBTN,Purchase Login Coupon,Acheter un Coupon de Connexion
UI_STATBOARD_TITLE,Statboard,Panneau de statistiques
UI_STATBOARD_RAW,Raw Stats,Statistiques brutes
UI_STATBOARD_GRAPHS,Graphs,Graphiques
UI_STATBOARD_RANK,Rank,Rang
UI_STATBOARD_TIME,Time,Temps
UI_STATBOARD_ITEMS,Items,Objets
UI_STATBOARD_SPEED,Avg Speed,Vitesse moyenne
UI_STATBOARD_HIDDEN,Hidden zero values: %d,Zéros cachés : %d
UI_APP_UPGRADABLE_ITEMPACK_TIP,Displays the Upgradable Item Pack Menu.,Affiche le menu du Pack d’objets améliorables
UI_UPGRADE_ITEMPACK,Upgrade,Améliorer
UI_ITEMPACK_UPGRADE_TITLE,Item Pack Upgrade,Amélioration du pack d’objets
UI_ITEMPACK_UPGRADE_DESC,"When you open an egg, you can get all the items listed below.\nIf you succeed in upgrading the egg, you will receive items that are higher ranked, but if you fail, the egg may be downgraded or destroyed.","Lorsque vous ouvrez un œuf, vous pouvez obtenir tous les objets listés ci-dessous.\nSi vous réussissez à améliorer l’œuf, vous recevrez des objets de rang supérieur, mais en cas d’échec, l’œuf peut être rétrogradé ou détruit"
UI_ITEMPACK_UPGRADE_DESC_EMPTY,Drag and drop an upgradable item pack in the item slot.,Glissez-déposez un pack d’objets améliorable dans l’emplacement prévu
UI_ITEMPACK_UPGRADE_CONFIRM,"Successful upgrade increases the reward, but failure may downgrade or destroy the item.\nDo you really want to upgrade?","Une amélioration réussie augmente la récompense, mais un échec peut rétrograder ou détruire l’objet.\nVoulez-vous vraiment améliorer ?"
UI_TAB_EGG_USE_NAME,Egg Use Achievements event,Événement Succès d’utilisation d’œufs
UI_EGG_USE_EVENT,Egg Use,Utilisation d'oeuf
UI_EGG_USE_EVENT_DESC,"Reward is received when the number of eggs used during the event reaches a certain number.\nThe number of rewards is limited per Eggs color so hurry up.\nFirst come, first served!","Reward is received when the number of eggs used during the event reaches a certain number.\nThe number of rewards is limited per Eggs color so hurry up.\nFirst come, first served!"
UI_EGG_USE_RED_EGG,Red Egg,Œuf rouge
UI_EGG_USE_ORANGE_EGG,Orange Egg,Œuf orange
UI_EGG_USE_YELLOW_EGG,Yellow Egg,Œuf jaune
UI_EGG_USE_GREEN_EGG,Green Egg,Œuf vert
UI_EGG_USE_BLUE_EGG,Blue Egg,Œuf bleu
UI_PLAYERHOUSINGBUY_KEEPTIME,Expires in: ,Expire dans :
UI_HOUSINGSETUP_KEEPTIME,Expires in: ,Expire dans :
UI_GUILD_TAB_HOUSING_JOINBATTLE,Join Artifact Battle,S'inscrire à la Guerre des Artefacts
UI_GUILD_TAB_HOUSING_CANCELBATTLE,Cancel Artifact Battle,Se désinscrire de la Guerre des Artefacts
UI_GUILDHOUSING_ARTIFACTBATTLEJOIN_MSGBOX_INFO,"Would you like to join the next Guild Artifact Battle?\n#cffff0000#bWARNING: By joining the Artifact Battle, a fee of %s penyas will be taken off your guild bank!#nb#nc","Souhaitez-vous vous inscrire à la prochaine Guerre des Artefacts ?\n#cffff0000#bAttention : En vous inscrivant à la Guerre des Artefacts, une taxe de %s Penyas sera prélevée de votre coffre de guilde !#nb#nc"
UI_GUILDHOUSING_ARTIFACTBATTLECANCEL_MSGBOX_INFO,Would you like to cancel joining the Guild Artifact Battle? You will receive all of the penyas you've used to join the battle.,Souhaitez-vous vous désinscrire de la prochaine Guerre des Artefacts ? Vous récupérerez tous les Penyas utilisés lors de votre inscription.
UI_GUILD_TAB_HOUSING_NEXTARTIFACTBATTLEHDR,Next artifact battle in:,Prochaine Guerre des Artefacts dans :
UI_CHARINFO_HOUSING,Housing,Maison
UI_CHARINFO_HOUSING_TEMPLATE,Current Template,Modèle actuel
UI_CHARINFO_HOUSING_EXPIRATION,Expires in,Expire dans
UI_CHARINFO_HOUSING_BONUSES,Current bonuses,Bonus actuels
UI_CHARINFO_HOUSING_NOHOUSE,No house yet.,Pas encore de maison
UI_CHARINFO_HOUSING_EXPIRED,Expired.,Expiré.
UI_HOUSINGPRESETSAPPLY_MSGBOX_INFO,You are attempting to apply a preset containing objects or NPCs that are not permanent. Are you certain you still wish to apply it? \n#b#cff78e12fPlease note: Objects and NPCs with the shortest expiration time will be prioritized.#nb#nc,Vous tentez d’appliquer un modèle contenant des objets ou PNJ non permanents. Êtes-vous sûr de vouloir continuer ? \n#b#cff78e12fRemarque : les objets et PNJ ayant la durée d’expiration la plus courte seront prioritaires.#nb#nc
UI_GUILDHOUSING_ARTIFACTBATTLE_TIMELEFT,Artifact Battle Ends in ,Fin de la Guerre des Artefacts dans :
UI_GUILD_LOG_BTN,Log,Journal
UI_GUILDLOG_TITLE,Guild Log,Journal de guilde
UI_GUILDLOG_JOINED,Joined,Rejoint
UI_GUILDLOG_LEFT,Left,Gauche
UI_GUILDLOG_EJECTED,Ejected,Expulsé
UI_GACHA_OPEN_ALL,Open All,Tout ouvrir
UI_GACHA_OPEN_ONE,Open 1,Ouvrir 1
UI_GACHA_OPEN_ALL_CONFIRM,Will you open all the select boxes?,Voulez-vous ouvrir toutes les boîtes sélectionnées ?
UI_BATTLEPASS_MISSION_USEITEM,Use %s,Utiliser %s
UI_HOUSINGGUESTBOOK_TOTALLIKES,Total Likes,"Nombre de ""J'aime"""
UI_HOUSINGGUESTBOOK_WELCOMEMSGTITLE,Welcome Message,Message de bienvenue
UI_HOUSINGGUESTBOOK_MSGBOX_TITLE_1,Welcome Message,Message de bienvenue
UI_HOUSINGGUESTBOOK_MSGBOX_TITLE_2,Post Message,Publier un message
UI_HOUSINGGUESTBOOK_MSGBOX_DESC,The message has to be between 4 and %d characters. ,Le message doit comporter entre 4 et %d caractères.
UI_HOUSINGGUESTBOOK_DEL_TITLE,Delete guest message?,Supprimer le message invité ?
UI_HOUSINGGUESTBOOK_DEL_CONFIRM,Are you sure you want to delete that guest message?,Êtes-vous sûr de vouloir supprimer ce message invité ?
UI_PLAYERHOUSINGBUY_SIZE_EXTRA_LARGE,XL,XL
UI_HOUSINGSETUP_FILTER_FLOOR,Floor,Sol
UI_HOUSINGSETUP_FILTER_CEILING,Ceiling,Plafond
UI_HOUSINGSETUP_FILTER_WALL,Wall,Mur
UI_PARTY_CHANGE_NAME,Name,Nom
UI_PARTY_CHANGE_NAME_TIP,Change the Party name.,Changer le nom du groupe
UI_KALGAS_ASSAULT_NOT_SCHEDUL_DESC,There are no Kalgas Assault scheduled.,Aucun assault Kalgas programmée
UI_KALGAS_ASSAULT_CANNOT_ENTER,Can't enter Kalgas Assault.,Impossible d’entrer dans l’assault Kalgas
UI_KALGAS_ASSAULT_ENTERTIME_DESC,Do you want to enter the Kalgas Assault?\n\nTime for entry: %s,Voulez-vous entrer dans l’assault Kalgas ?\n\nHeure d’entrée : %s
UI_KALGAS_ASSAULT_REGISTRATIONTIME_DESC,Can't enter yet Kalgas Assault.\n\nEntry Star: %02d:%02d:%02d,Impossible d’entrer pour l’instant dans l’assault Kalgas.\n\nDébut de l’entrée : %02d:%02d:%02d
UI_KALGAS_ASSAULT_LATE_DESC,Todays Kalgas Assault is already start.,L’assault Kalgas d’aujourd’hui a déjà commencé
UI_KALGAS_ASSAULT_REG_DESC,"#cff0000ffRegistration#nc\nTime until registration:\n %s \nTime until entry:\n %s \nMinimum Level: %d\n\nCurrent number of registered players: %d\n\n※ Only users who have registered for Kalgas Assault can participate.\n※ You will not be able to enter after the time limit has passed.\n※ Maximum 200 players per an instance (100 vs 100)\n※ The minimum number of players for ranking rewards is 20 or more, and if there are less than 20 players, only the winner reward will be given.\n※ Teams will be randomly selected.","#cff0000ffInscription#nc\nTemps restant pour l’inscription :\n %s \nTemps restant avant l’entrée :\n %s \nNiveau minimum : %d\n\nNombre actuel de joueurs inscrits : %d\n\n※ Seuls les utilisateurs inscrits à l’attaque Kalgas peuvent participer.\n※ Vous ne pourrez pas entrer après la fin du délai.\n※ Maximum 200 joueurs par instance (100 vs 100)\n※ Le nombre minimum de joueurs pour recevoir des récompenses de classement est de 20 ou plus, sinon seule la récompense du vainqueur sera donnée.\n※ Les équipes seront sélectionnées aléatoirement"
UI_SUN,Sunday,Dimanche
UI_MON,Monday,Lundi
UI_TUE,Tuesday,Mardi
UI_WED,Wednesday,Mercredi
UI_THU,Thursday,Jeudi
UI_FRI,Friday,Vendredi
UI_SAT,Saturday,Samedi
UI_KALGAS_ASSAULT_INFO_TITLE,Kalgas Assault Information,Informations sur l’assault Kalgas
UI_KALGAS_ASSAULT_REGISTRATION_TITLE,Kalgas Assault Registration,Inscription à l’assault Kalgas
UI_KALGAS_ASSAULT_REGISTER,Registration,Inscription
UI_KALGAS_ASSAULT_REGISTERED,Registered,Inscrit
UI_KALGAS_ASSAULT_RANK_TITLE,Rank,Classement
UI_KALGAS_ASSAULT_RANK_RETURN,Transport to Town,Transport vers la ville
UI_KALGAS_ASSAULT_RANK_WINNER,Winner : %s,Vainqueur : %s
UI_KALGAS_ASSAULT_RANK_MYRANK,My Ranking : %s,Mon classement : %s
UI_KALGAS_ASSAULT_RANK_NOT_RECORD,No record,Pas d’enregistrement
UI_KALGAS_ASSAULT_RANK_KALGAS,Kalgas,Kalgas
UI_KALGAS_ASSAULT_RANK_ARTIFACT,Artifact,Artefact
UI_KALGAS_ASSAULT_RANK_KILL,Kill,Élimination
UI_KALGAS_ASSAULT_RANK_RANKING,Ranking,Classement
UI_KALGAS_ASSAULT_RANK_TEAM,Team,Équipe
UI_KALGAS_ASSAULT_RANK_NAME,Name,Nom
UI_KALGAS_ASSAULT_RANK_POINT,Point,Points
UI_TOOLTIP_DST_BOSS_DMG,Boss Monster Damage,Dégâts du boss
UI_KALGAS_ASSAULT_KILL_COUNT,Kill Count : %d,Nombre d’éliminations : %d
UI_KALGAS_ASSAULT_REVIVAL_TITLE,Kalgas Assault Revival,Renaissance de l’assault Kalgas
UI_KALGAS_ASSAULT_REVIVAL_COUNT,After : %d,Après : %d
UI_KALGAS_ASSAULT_REVIVAL_DEFAULT,Starting Point,Point de départ
UI_KALGAS_ASSAULT_REVIVAL_GOLD,Use gold coin x%d,Utiliser pièce d’or x%d
UI_KALGAS_ASSAULT_REVIVAL_SILVER,Use silver coin,Utiliser pièce d’argent
UI_KALGAS_ASSAULT_TIMER_KALGAS,Time until Kalgas appears,Temps avant l’apparition de Kalgas
UI_KALGAS_ASSAULT_TIMER_END,Time until the Kalgas Assault end,Temps avant la fin de l’attaque Kalgas
UI_KALGAS_ASSAULT_UNFULFILLED_PLAY_TIME,"Due to insufficient participation time, you will be excluded from rewards and rankings.","En raison d’un temps de participation insuffisant, vous serez exclu des récompenses et du classement"
UI_KALGAS_ASSAULT_WINNER,Congratulations. %s Team Wins!,Félicitations. L’équipe %s gagne !
UI_KALGAS_ASSAULT_DRAW,Unfortunately the winner is not decided.,Malheureusement aucun vainqueur n’est déterminé.
UI_KALGAS_ASSAULT_RETURN_COUNT,"After %d seconds, you will be automatically moved to town.","Après %d secondes, vous serez automatiquement ramené en ville"
UI_BLACK,Black,Noir
UI_WHITE,White,Blanc
UI_DRAW,Draw,Égalité
UI_KALGAS_ASSAULT_READY,Kalgas Assault is about to start!,L’attaque Kalgas va commencer !
UI_KALGAS_ASSAULT_ENTRY_CLOSE_REMAINING,Entry for Kalgas Assault will close in %d minutes.,L’entrée pour l’attaque Kalgas se fermera dans %d minutes
UI_KALGAS_ASSAULT_PLAY_START_REMAINING,Kalgas Assault will start in %d minutes.,L’attaque Kalgas commencera dans %d minutes
UI_RAINBOWRACE_TEAMSELECTION_DESC,"You can team up with your friend to compete in a race.\n\nHowever, once you choose a team, you can't change/cancel it, so choose carefully.","Vous pouvez former une équipe avec un ami pour participer à la course.\n\nCependant, une fois que vous avez choisi une équipe, vous ne pouvez pas la changer/annuler, alors choisissez avec soin"
UI_RAINBOWRACE_RANDOMMATCHING,Random Matching,Appariement aléatoire
UI_RAINBOWRACE_TEAMWITHFRIEND,Team up with a friend,Former une équipe avec un ami
UI_RAINBOWRACE_TEAMINVITATION,Invite a friend,Inviter un ami
UI_RAINBOWRACE_FRIEND_LEVEL,Level,Niveau
UI_RAINBOWRACE_FRIEND_NAME,Name,Nom
UI_RAINBOWRACE_FRIEND_APPLICATION,Application,Candidature
UI_RAINBOWRACE_INVITATION_CONFIRM,Would you like to participate in the Rainbow Race Duo (%s) with '%s'?\n\nThe application fee is %lld penya.,Voulez-vous participer à la course Arc-en-Ciel Duo (%s) avec '%s' ?\n\nLe coût d’inscription est de %lld penya
UI_RAINBOWRACE_ITEM,ITEM,OBJET
UI_RAINBOWRACE_SPEED,SPEED,VITESSE
UI_RAINBOWRACE_TEAM_INVITATION,%s invites you to participate in the Rainbow Race Duo(%s). Do you accept?\n\nThe application fee is %lld penya.,%s vous invite à participer à la course Arc-en-Ciel Duo (%s). Acceptez-vous ?\n\nLe coût d’inscription est de %lld penya
UI_RAINBOWRACE_INDIV_REGISTERED,You have signed up to participate in the Rainbow Race Individual Race (%s).\n\nYou've spent %lld penya.,Vous vous êtes inscrit pour participer à la course Arc-en-Ciel individuelle (%s).\n\nVous avez dépensé %lld penya
UI_RAINBOWRACE_TEAM_REGISTERED_RANDOM,You have signed up to participate in the Rainbow Race Duo Team Race (%s).\n\nYou've spent %lld penya.,Vous vous êtes inscrit pour participer à la course Arc-en-Ciel Duo équipe (%s).\n\nVous avez dépensé %lld penya
UI_RAINBOWRACE_TEAM_REGISTERED,You have signed up to participate in the Rainbow Race Duo Team Race (%s) with '%s'.\n\nYou've spent %lld penya.,Vous vous êtes inscrit pour participer à la course Arc-en-Ciel Duo équipe (%s) avec '%s'.\n\nVous avez dépensé %lld penya
UI_RAINBOWRACE_TITLE,Rainbow Race,Course Arc-en-Ciel
UI_INVENTORY_ACTION_EQUIP_LEFT,Equip (L),Équiper (L)
UI_FITTINGROOM_RESETEQUIPMENT,Reset Equipment,Réinitialiser l’équipement
UI_KALGAS_ASSAULT_RANK_NODATA,No participation information,Aucune information de participation
UI_QUEST_ATTENDANCE,Playtime Minutes #cffc32f07#b%d/%d#nb#nc,Minutes de jeu #cffc32f07#b%d/%d#nb#nc
UI_QUEST_HOUSING,Housing Entry Count #cffc32f07#b%d/%d#nb#nc,Nombre d’entrées dans la maison #cffc32f07#b%d/%d#nb#nc
UI_CHATFILTER_TEAM,Team,Équipe
UI_CHAT_TEAM_TIP,Sending messages to team member.,Envoyer des messages aux membres de l’équipe
UI_BATTLEPASS_MISSION_VISIT_FRIENDS_HOUSE,Visit friend's house,Visiter la maison d’un ami
UI_BATTLEPASS_MISSION_ENTER_INSTANCE_DUNGEON,Enter instance dungeon,Entrer dans le donjon d’instance
UI_BATTLEPASS_MISSION_HOUSING_BOOK_LIKE,Visit Friend's House and press heart,Visiter la maison d’un ami et appuyer sur le cœur
UI_TOOLTIP_FLYSPEEDRATE,Fly Speed,Vitesse de vol
UI_TOOLTIP_DEATHEXPLOSSDEC,Experience Loss Reduction,Réduction de perte d’expérience
UI_TOOLTIP_REVIVEHP,HP Restored on revive,PV restaurés lors de la résurrection
UI_TOOLTIP_REVIVEMP,MP Restored on revive,PM restaurés lors de la résurrection
UI_TOOLTIP_REVIVEFP,FP Restored on revive,PF restaurés lors de la résurrection
UI_TOOLTIP_UPGRADENORMAL,Weapon/Armor upgrade chance,Taux d’amélioration des armes/armures
UI_TOOLTIP_UPGRADEACCESSORY,Accessory upgrade chance,Taux d’amélioration des accessoires
UI_TOOLTIP_UPGRADEPIERCING,Piercing upgrade chance,Taux de réussite des piercings
UI_TOOLTIP_HOUSINGARTIFACT_HPRATE,Battle Artifact HP,PV de l’artefact
UI_TOOLTIP_HOUSINGARTIFACT_DEFRATE,Battle Artifact DEF,DEF de l’artefact
UI_TOOLTIP_HOUSINGARTIFACT_RECOVERYRATE,Battle Artifact Recovery,Récupération de l’artefact
UI_TOOLTIP_PVPBLOCK_PENETRATION,PvP Block Penetration,Pénétration de Blocage JcJ
UI_TOOLTIP_VENDORSHOP_DAY,Added Vendor Shop Day(s),Jour(s) supplémentaire(s) de boutique gérée
UI_TOOLTIP_PARTYEXP_RATE,Party Exp,Expérience de groupe
UI_TOOLTIP_HOUSINGARTIFACT_NEAR_HP,Allies HP near house artifact,PV des alliés près de l’artefact de maison
UI_TOOLTIP_HOUSINGARTIFACT_NEAR_ATKRATE,Allies ATK near house artifact,ATQ des alliés près de l’artefact de maison
UI_TOOLTIP_HOUSINGARTIFACT_NEAR_DEFRATE,Allies DEF near house artifact,DEF des alliés près de l’artefact de maison
UI_TOOLTIP_HOUSINGARTIFACT_ATKSPEED,Allies Attack Speed near house artifact,Vitesse d’attaque des alliés près de l’artefact de maison
UI_TOOLTIP_HOUSINGARTIFACT_NEAR_SPELLRATE,Allies Casting Speed near house artifact,Vitesse de lancement des sorts des alliés près de l’artefact de maison
UI_TOOLTIP_PVPBLOCK_RATE,PvP Melee/Range Block,Blocage corps à corps/à distance JcJ
UI_TOOLTIP_PVPCRITICALBONUS,PvP Critical Damage,Dégâts critiques JcJ
UI_TOOLTIP_PVPCRITICALCHANCE,PvP Critical Chance,Chance de critique JcJ
UI_TOOLTIP_PENYA_RATE,Penya Drop Bonus,Bonus de drop de Penya
UI_OPTION_UNDERWATER,Underwater Effect,Effet sous-marin
UI_REVIVAL_LODELIGHT_CONFIRM,Are you sure that you want to resurrect to the Lodelight?,Êtes-vous sûr de vouloir ressusciter au Lodelight ?
UI_REVIVAL_LODESTAR_CONFIRM,Are you sure that you want to resurrect to the Lodestar?,Êtes-vous sûr de vouloir ressusciter au Lodestar ?
UI_CASHSHOP_CONFIRM_MSG_CMT,Do you want to purchase %dx %s (x%d) for %s?,Voulez-vous acheter %dx %s (x%d) pour %s ?
UI_BATTLEPASS_MISSION_HOUSING_BOOK_WRITE,Write friend's house guestbook,Écrire dans le livre d’or de la maison d’un ami
UI_PURCHASE_INAPP_SUCCESS,Purchase was successful!,Achat réussi !
UI_PURCHASE_INAPP_CANCELED,Purchase has been cancelled.,Achat annulé
UI_PURCHASE_INAPP_ERROR,An error occured and purchase was not completed.,Une erreur est survenue et l’achat n’a pas été effectué
UI_TOOLTIP_MAGIC_CLOCK,Number of uses today: %d,Nombre d’utilisations aujourd’hui : %d
UI_BATTLEPASS_MISSION_UPGRADE_GEAR_OR_ACC,Reach gear or accessory upgrade +%s or above,Atteindre amélioration d’équipement ou d’accessoire +%s ou plus
UI_ACHIEVEMENTS_TITLE_TARGETMONSTERS,Monster(s) to kill,Monstre(s) à tuer
UI_REVIVAL_INSTANT_CONFIRM,Are you sure that you want to use the Scroll of Resurrection to resurrect?,Êtes-vous sûr de vouloir utiliser le Parchemin de Résurrection pour ressusciter ?
UI_EVENT_ITEM_UPGRADE_MATERIAL,Catalyst,Catalyseur
UI_OPTION_ACCOUNT_MANAGE_NOTIFICATIONS,Manage notifications,Gérer les notifications
UI_OPTION_ACCOUNT_MANAGE_PRIVACY,Manage privacy,Gérer la confidentialité
UI_OPTION_ACCOUNT_TOS,Terms of Service,Conditions d’utilisation
UI_OPTION_ACCOUNT_PRIVACY,Privacy Policy,Politique de confidentialité
UI_OPTION_ACCOUNT_MEMBERSHIP_WITHDRAWAL,Membership Withdrawal,Résiliation de l’abonnement
UI_OPTION_ACCOUNT_CUSTOMER_CENTER,Customer Center,Service client
UI_SERVICE_AGREEMENT_TITLE,Service agreement,Accord de service
UI_SERVICE_AGREEMENT_BIRTHDATE,(Required) Please enter your date of birth,(Obligatoire) Veuillez entrer votre date de naissance
