Key,English,French
PROPQUEST_SCENARIO_INC_002172,If you are looking for further information on them then please go to my friend Jinitte. He has traveled the continent of Darkon extensively and knows much of its happenings.,Jinitte qui habite dans cette zone pourra vous donner cette information.
PROPQUEST_SCENARIO_INC_002173,Jinitte might just know where this hero is hiding out.,Allez donc trouver Jinitte si vous voulez rencontrer un héros.
PROPQUEST_SCENARIO_INC_002174,Rather hang around and help me garden? Haha I'm joking! I know you probably have much more important work to attend to!,Vous préférez ne pas rechercher le Héros après tout ?
PROPQUEST_SCENARIO_INC_002175,Greetings Sir! You lookin to try my world famous cuisine!,Sentez-moi ça. Je suis certain que ça vous donne faim !
PROPQUEST_SCENARIO_INC_002176,Jinitte is a famous world travelling cook. He is currently selling food at the Nomads village.,Jinitte est un cuisinier au village nomade.
PROPQUEST_SCENARIO_INC_002177,Go find Jinitte at Nomads village in Central Darkon 3,Rencontrez Jinitte au village nomade.
PROPQUEST_SCENARIO_INC_002179,Roots of Flavor,Racines goûtues
PROPQUEST_SCENARIO_INC_002180,Ah~! You're the one lookin for that hero! Figured you were here to try some of my world famous cuisine!,Ah !! Vous cherchez un Héros. Et moi qui pensais que vous veniez de loin pour ma cuisine.
PROPQUEST_SCENARIO_INC_002181,"Haven't heard of me!? Well you my friend, must have been living under a pretty big rock for some time.","Mais bien entendu, ma cuisine est renommée dans tout Madrigal."
PROPQUEST_SCENARIO_INC_002182,"Maybe while you adjust to the light, you could do me a little favor? Afterwards I promise to tell you where to find that hero you are looking for!","Vous ne me croyez pas ? Je vais vous le prouver ! Laissez tomber votre histoire de Héros pour l'instant, je suis en pétard !"
PROPQUEST_SCENARIO_INC_002183,"Thanks!! Well, I'm working on my latest masterpiece dish, but first I need 10 Anti Roots. Please go obtain some from Antiquery!",Je ne vous donnerai aucune indication tant que vous en m'aurez pas apporté 10 racines du néant.
PROPQUEST_SCENARIO_INC_002184,Ahh nevermind then! Figured you might do me this one favor!,"C'est votre problème ! Vous ne croyez pas pour la cuisine, pourquoi me croiriez-vous pour le Héros…"
PROPQUEST_SCENARIO_INC_002185,Oh!! I was waiting for you. You came back earlier than I expected.,"Déjà de retour ? Ma parole, vous voulez vraiment rencontrer un Héros."
PROPQUEST_SCENARIO_INC_002186,Please hunt Antiquery and bring me 10 Anti Roots.,On trouve des racines du néant sur les Treant. Apportez-m'en 10 !
PROPQUEST_SCENARIO_INC_002187,Hunt Antiquery and get 10 Anti Roots.,Chassez des Treant et rapportez 10 racines du néant à Jinitte.
PROPQUEST_SCENARIO_INC_002189,Solace in the Mountains,Rencontrer le Héros
PROPQUEST_SCENARIO_INC_002190,The warrior you are looking for is currently training up at the Stone Mountain. I believe her to be the original hero Billposter.,Le héros que vous cherchez se nomme Sury et elle s'entraine à la montagne de pierre.
PROPQUEST_SCENARIO_INC_002191,She shouldn't be too hard to find. Seems like she's been training in the same spot for quite some time now. Plan to find her?,"Vous la trouverez facilement, elle est toujours au même endroit !"
PROPQUEST_SCENARIO_INC_002192,She typically can be found meditating high up in the mountains Southeast of this location. Good luck!,Elle se trouve au sud de l'autel du moine.
PROPQUEST_SCENARIO_INC_002193,"Well, you can hang around, but don't think you will be eating for free here!","Si vous avez du temps devant vous, je veux bien que vous alliez chercher plus de racines du néant."
PROPQUEST_SCENARIO_INC_002194,"Hmm, I sense an unknown aura interfering with my meditation…","Hum, pourquoi venez-vous interrompre mon entraînement ?"
PROPQUEST_SCENARIO_INC_002195,"Yes yes, my food smells delicious. Time for you to go accomplish your mission!",Encore ici ? Mais quel lambin ! Allez au sud de l'autel du moine !!
PROPQUEST_SCENARIO_INC_002196,Find the Billposter hero high in the mountains Southeast of Nomads Village.,Rencontrez Sury au sud l'Autel du Moine.
PROPQUEST_SCENARIO_INC_002198,Billposter Hero - Sury,Sury l'Héroïne !
PROPQUEST_SCENARIO_INC_002199,I'm very close to reaching a perpetual state of enlightenment. It is crucial that you don't…,J'ai presque terminé mon entraînement de la journée. Restez tranquille encore quelques instants.
PROPQUEST_SCENARIO_INC_002200,Reonan!? He sent you? You seem rather weak for someone Reonan has supposedly entrusted so much knowledge to…,QUOI ?? C'est Reonan qui vous envoie ? J'ai du mal à le croire.
PROPQUEST_SCENARIO_INC_002201,"We will prove just what you are capable of. If you are successful in carrying out 3 tests, then our conversation will resume…","Votre histoire est étrange, je ne sais pas si je peux vous faire confiance."
PROPQUEST_SCENARIO_INC_002202,"First, please go and defeat 50 Small Luias & 35 Luias. This should be sufficient to prove to me that you are a worthy disciple of Reonan.",Allez donc chasser 50 Jeunes Luia et 35 Luia. On continuera cette discussion après.
PROPQUEST_SCENARIO_INC_002203,"Well, you talk a big game. But remember, actions do speak louder than words. Lets see if you can complete the quest.","Bien, je n'ai donc pas affaire à un lâche. Je vous attends ici."
PROPQUEST_SCENARIO_INC_002204,"If you do not wish to undergo the quest, then move along. I need absolute concentration.","Je savais bien que c'était du pipeau. Allez, fichez-moi la paix."
PROPQUEST_SCENARIO_INC_002205,Hmm... You are definitely stronger than I previously imagined you would be…,"Vous avez l'air déterminé, mais on va voir si vous allez au bout des choses."
PROPQUEST_SCENARIO_INC_002206,Please do not talk to me until you have defeated 20 Small Luias & 15 Luias.,Vous me prenez pour un jambon ? J'ai dit 20 Jeunes Luia et 15 Luias !
PROPQUEST_SCENARIO_INC_002207,Hunt 50 Small Luias & 35 Luias and then speak with Sury,Chassez 50 Jeunes Luia et 35 Luia et revenez parler à Sury
PROPQUEST_SCENARIO_INC_002209,Sury's Test (1),La mission de Sury
PROPQUEST_SCENARIO_INC_002210,"Do not fool yourself into believing that was the only test. Next, please defeat the Shuhamma for me.",Maintenant vous allez chasser des Shuhamma. Ils me dérangent pendant la méditation.
PROPQUEST_SCENARIO_INC_002211,Are you still determined to prove your worth? You can back out at anytime.,C'est très difficile de se concentrer avec ces pestes dans le coin.
PROPQUEST_SCENARIO_INC_002212,"Well then, hunt 50 Small Shuhammas & 35 Shuhammas for me.",Allez donc casser les dents à 50 Jeunes Shuhamma et 35 Shuhamma.
PROPQUEST_SCENARIO_INC_002213,"Heh, a true warrior would never turn down a challenge.",Vous abandonnez déjà ? Je savais bien que vous n'aviez pas l'air sérieux.
PROPQUEST_SCENARIO_INC_002214,Impressive. Guess I should increase the difficulty of the next test if I wish to truly test you!,Déjà de retour ? Vous êtes plus costaud que vous n'en avez l'air.
PROPQUEST_SCENARIO_INC_002215,The Shuhammas should be right at the bottom of this mountain. Please make haste and defeat 20 Small Shuhammas & 15 Shuhammas.,Il y en a plein partout ici. Allez faites un effort et tuez 20 Jeunes Shuhamma et 15 Shuhamma.
PROPQUEST_SCENARIO_INC_002216,Hunt 50 Small Shuhammas & 35 Shuhammas and then speak with Sury,Tuez 50 Jeunes Shuhamma et 35 Shuhamma et reparlez à Sury
PROPQUEST_SCENARIO_INC_002218,Sury's Test (2),Les yeux plus gros que le ventre
PROPQUEST_SCENARIO_INC_002219,This will be my final task. Complete this and you will have proven yourself worthy enough to speak with me regarding Reonan's request.,Bon débarras ! Ces Shuhamma ont bien mérité leur raclée.
PROPQUEST_SCENARIO_INC_002220,The Shuhamma were hardly a challenge for you. Now I really wanna test your skill!. Please go hunt the Lord Shuhamma which servers as their leader!,"Les Shuhamma n'ont été qu'une mince épreuve pour vous. Maintenant, je veux vraiment tester vos compétences ! Allez chasser le Seigneur Shuhamma, leur chef !"
PROPQUEST_SCENARIO_INC_002221,"Hunting the Lord Shuhamma by yourself will be a daunting task. You might wish to enlist the aid of other warriors. But, if you DO defeat him solo, you will have truly earned my respect!","Chasser le Seigneur Shuhamma seul sera une tâche ardue. Vous pourriez vouloir demander l'aide d'autres guerriers. Mais si vous le vainquez en solo, vous aurez vraiment gagné mon respect !"
PROPQUEST_SCENARIO_INC_002222,You are a quite a brave adventurer. Go hunt 40 Captain Shuhammas & the Lord Shuhamma and let's see what you are truly made of!,"Vous êtes un aventurier vraiment courageux. Allez chasser 40 Capitaines Shuhamma et le Seigneur Shuhamma, et voyons de quoi vous êtes réellement fait !"
PROPQUEST_SCENARIO_INC_002223,And here I was thinking you could do it! Maybe I was wrong about you...,"Ah, vous n'avez pas d'amis pour vous aider… Vous devez vous sentir bien seul."
PROPQUEST_SCENARIO_INC_002224,"That was surely no easy feat. You have earned my respect stranger! My name is Sury, the original Billposter Hero","Ce n'était sûrement pas une mince affaire. Vous avez gagné mon respect, étranger ! Je suis Sury, le héros original des affiches."
PROPQUEST_SCENARIO_INC_002225,You still have yet to hunt 40 Captain Shuhammas & the Lord Shuhamma? Return to me once you are finished!,Vous n'avez pas encore chassé 40 Capitaines Shuhamma et le Seigneur Shuhamma ? Revenez me voir une fois terminé !
PROPQUEST_SCENARIO_INC_002226,Hunt 40 Captain Shuhammas & the Lord Shuhamma and go back to Sury.,Chassez 40 Capitaines Shuhamma et le Seigneur Shuhamma puis retournez voir Sury.
PROPQUEST_SCENARIO_INC_002228,Sury's Dilemma,Conseil d'ami
PROPQUEST_SCENARIO_INC_002229,"I've been training up here so long. I feel that I'm so close to achieving a heightened level of power, but there is something missing…",Maintenant je peux vous parler franchement.
PROPQUEST_SCENARIO_INC_002230,"I don't know why… I just feel like there is something missing… and this ""thing"" is keeping me from realizing my true inner potential.","Quelque chose d'important, de grave, se trame et nous allons tous voir si notre entrainement a été assez intensif."
PROPQUEST_SCENARIO_INC_002231,Could you please seek my mentor (Billposter Guardian) Capafe and explain my dilemma. He will surely understand…,Pourriez-vous parler de ça à Capafe ? Elle pourra peut-être nous dire ce qui ne va pas en Madrigal.
PROPQUEST_SCENARIO_INC_002232,Thank you! Please get advice from (Billposter Guardian) Capafe.,"Merci, allez voir Capafe et ne traînez pas en route. J'ai un mauvais pressentiment."
PROPQUEST_SCENARIO_INC_002233,You can't possibly stop now. You play an important role in things to come!,Abandonnez maintenant et vous ne saurez jamais le fin mot de l'histoire.
PROPQUEST_SCENARIO_INC_002234,"Welcome, I have been expecting you.",Je vous attendais mon jeune ami.
PROPQUEST_SCENARIO_INC_002235,(Billposter Guardian) Capafe is located in Southern Darkon 3 along with the other Guardians.,Vous avez oublié son nom ? C'est Capafe !
PROPQUEST_SCENARIO_INC_002236,Find (Billposter Guardian) Capafe.,Parlez à Capafe
PROPQUEST_SCENARIO_INC_002238,Enlightenment Shard,Fragment de savoir
PROPQUEST_SCENARIO_INC_002239,"Sury is currently in a perpetual state of self doubt. Despite her unyielding dedication to her training, there is a self-realization she alone will have to make…",Sury est la réincarnation du célébrissime héros moine Roentan. Ne prenez pas ses inquiétudes à la légère.
PROPQUEST_SCENARIO_INC_002240,Go to Fera to get the Enlightenment Shard. She will tell you.,Je ne possède pas la réponse à sa question mais je connais un moyen. Un fragment de savoir devrait pouvoir nous aider.
PROPQUEST_SCENARIO_INC_002241,"We may be able to assist her in making this realization though… Find Fera, the Billposter Priest, at the Altar of Billposter North of here. She might know of a way…",Fera à l'autel du moine est spécialiste de la question.
PROPQUEST_SCENARIO_INC_002242,Don't refuse your destiny!,Ne fuyez pas le destin qui vous a mis sur cette voie.
PROPQUEST_SCENARIO_INC_002243,"The Guardian has sent you, right? I was waiting for you…",Capafe vous envoie ? Ça doit être sérieux.
PROPQUEST_SCENARIO_INC_002244,Fera is Bill Poster Priest at the Bill Poster Altar. You shall find her there. I'm sure she is already expecting you.,"Fera se trouve à l'autel du moine, faites vite."
PROPQUEST_SCENARIO_INC_002245,Find Fera in Billposter Alter,Trouver Fera à l'autel du moine
PROPQUEST_SCENARIO_INC_002247,Fera's Test,Le test de Fera
PROPQUEST_SCENARIO_INC_002248,"Sury's mind is currently clouded with doubt, as the Guardian had mentioned. In her current state, she will never reach enlightenment regardless of how hard she trains…",En effet le fragment de savoir nous aidera à découvrir la cause de l'inquiétude de Sury.
PROPQUEST_SCENARIO_INC_002249,"To help grant her thoughts a renewed sense of clarity, we must bring her a Shard of Enlightenment. First I must test your own personal strength. Do you accept?",Le fragment de savoir se fabrique à l'aide d'un rituel magique.
PROPQUEST_SCENARIO_INC_002250,I knew you wouldn't back away from this challenge. Please hunt 60 Small Kern and 40 Kern located in Southern Darkon 3.,La première phase du rituel consiste à répandre le sang de 60 Jeunes Kern et 40 Kern au sud de Darkon 3.
PROPQUEST_SCENARIO_INC_002251,We must not falter in the face of adversity!,Ne faiblissez pas !
PROPQUEST_SCENARIO_INC_002252,I never doubted your skill for a second!,"Vous avez réussi, les esprits s'agitent…"
PROPQUEST_SCENARIO_INC_002253,Please go and hunt down the Kern as a test of your own strength.,Versez le sang des Kern !
PROPQUEST_SCENARIO_INC_002254,"Hunt 60 Small Kern and 40 Kern located in Southern Darkon 3, then talk with Fera.","Versez le sang de 60 Jeunes Kern et 40 Kern au sud de Darkon 3, puis reparlez à Fera."
PROPQUEST_SCENARIO_INC_002256,Out of the Oven and into the Fire,Orbe de fierté.
PROPQUEST_SCENARIO_INC_002257,"In order to complete the process required to create a Shard of Enlightenment, we must first acquire an Infernal Stone","A présent, vous aurez besoin d'une orbe de fierté."
PROPQUEST_SCENARIO_INC_002258,Please defeat 30 Captain Kerns and acquire the Infernal Stone which should be located somewhere around them.,"Vous en trouverez sur le territoire des Kerns. Evidemment, il faudra l'arracher aux griffes de 30 Capitaines Kern."
