Key,English,Traditional_Chinese
PROPITEM_TXT_131410,New Year Gift B (Low),New Year Gift B (Low)
PROPITEM_TXT_131411,B-class gift for new year 2024.,B-class gift for new year 2024.
PROPITEM_TXT_131412,New Year Gift C,New Year Gift C
PROPITEM_TXT_131413,C-class gift for new year 2024.,C-class gift for new year 2024.
PROPITEM_TXT_131414,New Year Gift C (Low),New Year Gift C (Low)
PROPITEM_TXT_131415,C-class gift for new year 2024.,C-class gift for new year 2024.
PROPITEM_TXT_131417,Card Disc,卡片存儲盤
PROPITEM_TXT_131418,"This bag gives you 20 additional card and card piece item slots. Once the use time is over, items in that bag can only be retrieved.","This bag gives you 20 additional card and card piece item slots. Once the use time is over, items in that bag can only be retrieved."
PROPITEM_TXT_131419,Costume Pack,Costume Pack
PROPITEM_TXT_131420,This bag can hold up to 7 different unique Costume parts with the same gender.,This bag can hold up to 7 different unique Costume parts with the same gender.
PROPITEM_TXT_131421,Armor Pack,Armor Pack
PROPITEM_TXT_131422,This bag can hold up to 4 Armor parts of the same green or red set and with the same upgrade level.,This bag can hold up to 4 Armor parts of the same green or red set and with the same upgrade level.
PROPITEM_TXT_209265,Feed Bag (1 day),飼料袋 (1天)
PROPITEM_TXT_209266,Feed Bag (7 days),飼料袋 (7天)
PROPITEM_TXT_209267,Feed Bag (15 days),飼料袋 (15天)
PROPITEM_TXT_209268,Feed Bag (30 days),飼料袋 (30天)
PROPITEM_TXT_209269,Does not reduce the energy of Raised pets for 1 day when used.,使用時 1 天內不會減少飼養寵物的能量。
PROPITEM_TXT_209270,Does not reduce the energy of Raised pets for 7 days when used.,使用時 7 天內會不降低飼養寵物的能量。
PROPITEM_TXT_209271,Does not reduce the energy of Raised pets for 15 days when used.,使用時 15 天內會不降低飼養寵物的能量。
PROPITEM_TXT_209272,Does not reduce the energy of Raised pets for 30 days when used.,使用時 30 天內會不降低飼養寵物的能量。
PROPITEM_TXT_209332,Scroll of PickUp Boost (30 days),Scroll of PickUp Boost (30 days)
PROPITEM_TXT_209333,Pet's pickup speed is increased by 100% for 30 days,Pet's pickup speed is increased by 100% for 30 days
PROPITEM_TXT_209334,Scroll of PickUp Boost (15 days),Scroll of PickUp Boost (15 days)
PROPITEM_TXT_209335,Pet's pickup speed is increased by 100% for 15 days,Pet's pickup speed is increased by 100% for 15 days
PROPITEM_TXT_209336,Scroll of PickUp Boost (7 days),Scroll of PickUp Boost (7 days)
PROPITEM_TXT_209337,Pet's pickup speed is increased by 100% for 7 days,Pet's pickup speed is increased by 100% for 7 days
PROPITEM_TXT_209338,Scroll of PickUp Boost (1 day),Scroll of PickUp Boost (1 day)
PROPITEM_TXT_209339,Pet's pickup speed is increased by 100% for a day,Pet's pickup speed is increased by 100% for a day
PROPITEM_TXT_722047,Glitch Pop 10% Blue Set,Glitch Pop 10% Blue Set
PROPITEM_TXT_722048,Glitch Pop 10% Blue Set (M),Glitch Pop 10% Blue Set (M)
PROPITEM_TXT_722049,The Glitch Pop 10% Blue Set for male characters.,The Glitch Pop 10% Blue Set for male characters.
PROPITEM_TXT_722050,Glitch Pop Blue Hat (M),Glitch Pop Blue Hat (M)
PROPITEM_TXT_722051,Glitch Pop Blue Suit (M),Glitch Pop Blue Suit (M)
PROPITEM_TXT_722052,Glitch Pop Blue Shoes (M),Glitch Pop Blue Shoes (M)
PROPITEM_TXT_722053,Glitch Pop 10% Blue Set (F),Glitch Pop 10% Blue Set (F)
PROPITEM_TXT_722054,The Glitch Pop 10% Blue Set for female characters.,The Glitch Pop 10% Blue Set for female characters.
PROPITEM_TXT_722055,Glitch Pop Blue Hat (F),Glitch Pop Blue Hat (F)
PROPITEM_TXT_722056,Glitch Pop Blue Suit (F),Glitch Pop Blue Suit (F)
PROPITEM_TXT_722057,Glitch Pop Blue Shoes (F),Glitch Pop Blue Shoes (F)
PROPITEM_TXT_722058,Glitch Pop Blue Backpack,Glitch Pop Blue Backpack
PROPITEM_TXT_722059,Glitch Pop Blue Glasses,Glitch Pop Blue Glasses
PROPITEM_TXT_722060,Glitch Pop 8% Green Set,Glitch Pop 8% Green Set
PROPITEM_TXT_722061,Glitch Pop 8% Green Set (M),Glitch Pop 8% Green Set (M)
PROPITEM_TXT_722062,The Glitch Pop 8% Green Set for male characters.,The Glitch Pop 8% Green Set for male characters.
PROPITEM_TXT_722063,Glitch Pop Green Hat (M),Glitch Pop Green Hat (M)
PROPITEM_TXT_722064,Glitch Pop Green Suit (M),Glitch Pop Green Suit (M)
PROPITEM_TXT_722065,Glitch Pop Green Shoes (M),Glitch Pop Green Shoes (M)
PROPITEM_TXT_722066,Glitch Pop 8% Green Set (F),Glitch Pop 8% Green Set (F)
PROPITEM_TXT_722067,The Glitch Pop 8% Green Set for female characters.,The Glitch Pop 8% Green Set for female characters.
PROPITEM_TXT_722068,Glitch Pop Green Hat (F),Glitch Pop Green Hat (F)
PROPITEM_TXT_722069,Glitch Pop Green Suit (F),Glitch Pop Green Suit (F)
PROPITEM_TXT_722070,Glitch Pop Green Shoes (F),Glitch Pop Green Shoes (F)
PROPITEM_TXT_722071,Glitch Pop Green Backpack,Glitch Pop Green Backpack
PROPITEM_TXT_722072,Glitch Pop Green Glasses,Glitch Pop Green Glasses
PROPITEM_TXT_722073,Glitch Pop 6% Pink Set,Glitch Pop 6% Pink Set
PROPITEM_TXT_722074,Glitch Pop 6% Pink Set (M),Glitch Pop 6% Pink Set (M)
PROPITEM_TXT_722075,The Glitch Pop 6% Pink Set for male characters.,The Glitch Pop 6% Pink Set for male characters.
PROPITEM_TXT_722076,Glitch Pop Pink Hat (M),Glitch Pop Pink Hat (M)
PROPITEM_TXT_722077,Glitch Pop Pink Suit (M),Glitch Pop Pink Suit (M)
PROPITEM_TXT_722078,Glitch Pop Pink Shoes (M),Glitch Pop Pink Shoes (M)
PROPITEM_TXT_722079,Glitch Pop 6% Pink Set (F),Glitch Pop 6% Pink Set (F)
PROPITEM_TXT_722080,The Glitch Pop 6% Pink Set for female characters.,The Glitch Pop 6% Pink Set for female characters.
PROPITEM_TXT_722081,Glitch Pop Pink Hat (F),Glitch Pop Pink Hat (F)
PROPITEM_TXT_722082,Glitch Pop Pink Suit (F),Glitch Pop Pink Suit (F)
PROPITEM_TXT_722083,Glitch Pop Pink Shoes (F),Glitch Pop Pink Shoes (F)
PROPITEM_TXT_722084,Glitch Pop Pink Backpack,Glitch Pop Pink Backpack
PROPITEM_TXT_722085,Glitch Pop Pink Glasses,Glitch Pop Pink Glasses
PROPITEM_TXT_722086,Glitch Pop 4% Red Set,Glitch Pop 4% Red Set
PROPITEM_TXT_722087,Glitch Pop 4% Red Set (M),Glitch Pop 4% Red Set (M)
PROPITEM_TXT_722088,The Glitch Pop 4% Red Set for male characters.,The Glitch Pop 4% Red Set for male characters.
PROPITEM_TXT_722089,Glitch Pop Red Hat (M),Glitch Pop Red Hat (M)
PROPITEM_TXT_722090,Glitch Pop Red Suit (M),Glitch Pop Red Suit (M)
PROPITEM_TXT_722091,Glitch Pop Red Shoes (M),Glitch Pop Red Shoes (M)
PROPITEM_TXT_722092,Glitch Pop 4% Red Set (F),Glitch Pop 4% Red Set (F)
PROPITEM_TXT_722093,The Glitch Pop 4% Red Set for female characters.,The Glitch Pop 4% Red Set for female characters.
PROPITEM_TXT_722094,Glitch Pop Red Hat (F),Glitch Pop Red Hat (F)
PROPITEM_TXT_722095,Glitch Pop Red Suit (F),Glitch Pop Red Suit (F)
PROPITEM_TXT_722096,Glitch Pop Red Shoes (F),Glitch Pop Red Shoes (F)
PROPITEM_TXT_722097,Glitch Pop Red Backpack,Glitch Pop Red Backpack
PROPITEM_TXT_722098,Glitch Pop Red Glasses,Glitch Pop Red Glasses
PROPITEM_TXT_722099,Glitch Pop 2% Orange Set,Glitch Pop 2% Orange Set
PROPITEM_TXT_722100,Glitch Pop 2% Orange Set (M),Glitch Pop 2% Orange Set (M)
PROPITEM_TXT_722101,The Glitch Pop 2% Orange Set for male characters.,The Glitch Pop 2% Orange Set for male characters.
PROPITEM_TXT_722102,Glitch Pop Orange Hat (M),Glitch Pop Orange Hat (M)
PROPITEM_TXT_722103,Glitch Pop Orange Suit (M),Glitch Pop Orange Suit (M)
PROPITEM_TXT_722104,Glitch Pop Orange Shoes (M),Glitch Pop Orange Shoes (M)
PROPITEM_TXT_722105,Glitch Pop 2% Orange Set (F),Glitch Pop 2% Orange Set (F)
PROPITEM_TXT_722106,The Glitch Pop 2% Orange Set for female characters.,The Glitch Pop 2% Orange Set for female characters.
PROPITEM_TXT_722107,Glitch Pop Orange Hat (F),Glitch Pop Orange Hat (F)
PROPITEM_TXT_722108,Glitch Pop Orange Suit (F),Glitch Pop Orange Suit (F)
PROPITEM_TXT_722109,Glitch Pop Orange Shoes (F),Glitch Pop Orange Shoes (F)
PROPITEM_TXT_722110,Glitch Pop Orange Backpack,Glitch Pop Orange Backpack
PROPITEM_TXT_722111,Glitch Pop Orange Glasses,Glitch Pop Orange Glasses
PROPITEM_TXT_722112,Glitch Pop 2% Black Set,Glitch Pop 2% Black Set
PROPITEM_TXT_722113,Glitch Pop 2% Black Set (M),Glitch Pop 2% Black Set (M)
PROPITEM_TXT_722114,The Glitch Pop 2% Black Set for male characters.,The Glitch Pop 2% Black Set for male characters.
PROPITEM_TXT_722115,Glitch Pop Black Hat (M),Glitch Pop Black Hat (M)
PROPITEM_TXT_722116,Glitch Pop Black Suit (M),Glitch Pop Black Suit (M)
PROPITEM_TXT_722117,Glitch Pop Black Shoes (M),Glitch Pop Black Shoes (M)
PROPITEM_TXT_722118,Glitch Pop 2% Black Set (F),Glitch Pop 2% Black Set (F)
PROPITEM_TXT_722119,The Glitch Pop 2% Black Set for female characters.,The Glitch Pop 2% Black Set for female characters.
PROPITEM_TXT_722120,Glitch Pop Black Hat (F),Glitch Pop Black Hat (F)
PROPITEM_TXT_722121,Glitch Pop Black Suit (F),Glitch Pop Black Suit (F)
PROPITEM_TXT_722122,Glitch Pop Black Shoes (F),Glitch Pop Black Shoes (F)
PROPITEM_TXT_722123,Glitch Pop Black Backpack,Glitch Pop Black Backpack
PROPITEM_TXT_722124,Glitch Pop Black Glasses,Glitch Pop Black Glasses
PROPITEM_TXT_722125,Glitch Pop Costume Lucky Box,Glitch Pop Costume Lucky Box
PROPITEM_TXT_722126,This box contains a Glitch Pop Set with Speed Bonus. You can select your gender after opening the Lucky Box.,This box contains a Glitch Pop Set with Speed Bonus. You can select your gender after opening the Lucky Box.
PROPITEM_TXT_722127,Rudolph's Growth Package,Rudolph's Growth Package
PROPITEM_TXT_722128,"A package containing 10x Scroll of Amplification ES, 10x Grilled Eel and 1x Rudolph Costume Box. All items are also linked.","A package containing 10x Scroll of Amplification ES, 10x Grilled Eel and 1x Rudolph Costume Box. All items are also linked."
PROPITEM_TXT_722129,Santa Supply Box,Santa Supply Box
PROPITEM_TXT_722130,"A package containing 1x Extra Bag (30 Days), 1x Common Bank 15, 5x Power Scroll, 10x Upcut Stone, 10x Def-Upcut Stone and 1x Santa Costume Box. All items are also linked.","A package containing 1x Extra Bag (30 Days), 1x Common Bank 15, 5x Power Scroll, 10x Upcut Stone, 10x Def-Upcut Stone and 1x Santa Costume Box. All items are also linked."
PROPITEM_TXT_722131,Christmas Sleigh Package,Christmas Sleigh Package
PROPITEM_TXT_722132,A package 1x Christmas Flying Select Box and 1x Nitro Booster (7 Days). All items are also linked.,A package 1x Christmas Flying Select Box and 1x Nitro Booster (7 Days). All items are also linked.
PROPITEM_TXT_722133,2023 Special Lucky Box,2023 Special Lucky Box
PROPITEM_TXT_722134,"This is a special 2023 box. When used, you can get various gifts depending on the probability.","This is a special 2023 box. When used, you can get various gifts depending on the probability."
PROPITEM_TXT_722135,2024 Special Lucky Box,2024 Special Lucky Box
PROPITEM_TXT_722136,"Happy New Year! This is a special 2023 box. When used, you can get various gifts depending on the probability.","Happy New Year! This is a special 2023 box. When used, you can get various gifts depending on the probability."
PROPITEM_TXT_722137,Ice Crown Weapon Skin Box,Ice Crown Weapon Skin Box
PROPITEM_TXT_722138,Merry Christmas! Choose the Ice Crown weapon skin you want and be proud to show it to the world!,Merry Christmas! Choose the Ice Crown weapon skin you want and be proud to show it to the world!
PROPITEM_TXT_722139,Christmas Flying Select Box,Christmas Flying Select Box
PROPITEM_TXT_722140,Merry Christmas! Choose the flying item you want and be proud to show it to the world!,Merry Christmas! Choose the flying item you want and be proud to show it to the world!
PROPITEM_TXT_722141,Ice Crown Sword,Ice Crown Sword
PROPITEM_TXT_722142,Ice Crown Axe,Ice Crown Axe
PROPITEM_TXT_722143,Ice Crown Stick,Ice Crown Stick
PROPITEM_TXT_722144,Ice Crown Knuckle,Ice Crown Knuckle
PROPITEM_TXT_722145,Ice Crown Bow,Ice Crown Bow
PROPITEM_TXT_722146,Ice Crown Yo-Yo,Ice Crown Yo-Yo
PROPITEM_TXT_722147,Ice Crown Staff,Ice Crown Staff
PROPITEM_TXT_722148,Ice Crown Wand,Ice Crown Wand
PROPITEM_TXT_722149,Ice Crown Big Axe,Ice Crown Big Axe
PROPITEM_TXT_722150,Ice Crown Big Sword,Ice Crown Big Sword
PROPITEM_TXT_722151,Ice Crown Shield,Ice Crown Shield
PROPITEM_TXT_722152,Limited weapon skin only available for Christmas!,限定武器造型僅在聖誕節期間推出！
PROPITEM_TXT_009042,Cotton Candy Box,Cotton Candy Box
PROPITEM_TXT_009043,Select which Cotton Candy you want to receive!,Select which Cotton Candy you want to receive!
PROPITEM_TXT_009046,Turkey Box,Turkey Box
PROPITEM_TXT_009047,Select which Turkey you want to receive!,Select which Turkey you want to receive!
PROPITEM_TXT_230212,Bonus Playtime Coupon,Bonus Playtime Coupon
PROPITEM_TXT_230213,Unlocks bonus playtime rewards. Can only be used once per day.,Unlocks bonus playtime rewards. Can only be used once per day.
PROPITEM_TXT_230214,Bonus Login Coupon,Bonus Login Coupon
PROPITEM_TXT_230215,"Activates the bonus login rewards track. After claiming all rewards, you can use another coupon to start over.","Activates the bonus login rewards track. After claiming all rewards, you can use another coupon to start over."
PROPITEM_TXT_230216,Extended January Pass,Extended January Pass
PROPITEM_TXT_230217,This purchase gives you many advantages during the January Pass season:\n-More Flyff Pass rewards\n-Common Bank\n-2 days Vendor Shops\n-Unlimited Acceleration Fuel\n-Unlimited Exp Lock\n-Dungeons Map and Navigator\n-Faster Safe Upgrades\n-1 More Free Dungeon Entrance\n-5 Daily Search Shop Teleports\n...and more to come over the game updates!,在一月通行證季節購買此產品可為您帶來許多好處：\n-更多戰鬥通行證獎勵\n-共同銀行\n-2 天行動商店\n-無限加速燃料\n-無限經驗鎖定\n-地下城地圖與導航器\n-更快的安全升級\n-多1次免費進入副本\n-5 每日搜尋商店傳送\n....遊戲更新還會有更多內容！
PROPITEM_TXT_230218,PlayPark Launch Gift,PlayPark Launch Gift
PROPITEM_TXT_230219,Gift for the Flyff U x PlayPark launch!,Gift for the Flyff U x PlayPark launch!
PROPITEM_TXT_722153,Candy Cane 10% Red Set,Candy Cane 10% Red Set
PROPITEM_TXT_722154,Candy Cane 10% Red Set (M),Candy Cane 10% Red Set (M)
PROPITEM_TXT_722155,The Candy Cane 10% Red Set for male characters.,The Candy Cane 10% Red Set for male characters.
PROPITEM_TXT_722156,Candy Cane Red Hat (M),Candy Cane Red Hat (M)
PROPITEM_TXT_722157,Candy Cane Red Suit (M),Candy Cane Red Suit (M)
PROPITEM_TXT_722158,Candy Cane Red Shoes (M),Candy Cane Red Shoes (M)
PROPITEM_TXT_722159,Candy Cane Red Hands (M),Candy Cane Red Hands (M)
PROPITEM_TXT_722160,Candy Cane 10% Red Set (F),Candy Cane 10% Red Set (F)
PROPITEM_TXT_722161,The Candy Cane 10% Red Set for female characters.,The Candy Cane 10% Red Set for female characters.
PROPITEM_TXT_722162,Candy Cane Red Hat (F),Candy Cane Red Hat (F)
PROPITEM_TXT_722163,Candy Cane Red Suit (F),Candy Cane Red Suit (F)
PROPITEM_TXT_722164,Candy Cane Red Shoes (F),Candy Cane Red Shoes (F)
PROPITEM_TXT_722165,Candy Cane Red Hands (F),Candy Cane Red Hands (F)
PROPITEM_TXT_722166,Candy Cane Red Backpack,Candy Cane Red Backpack
PROPITEM_TXT_722167,Candy Cane Red Glasses,Candy Cane Red Glasses
PROPITEM_TXT_722168,Candy Cane 8% Purple Set,Candy Cane 8% Purple Set
PROPITEM_TXT_722169,Candy Cane 8% Purple Set (M),Candy Cane 8% Purple Set (M)
PROPITEM_TXT_722170,The Candy Cane 8% Purple Set for male characters.,The Candy Cane 8% Purple Set for male characters.
PROPITEM_TXT_722171,Candy Cane Purple Hat (M),Candy Cane Purple Hat (M)
PROPITEM_TXT_722172,Candy Cane Purple Suit (M),Candy Cane Purple Suit (M)
PROPITEM_TXT_722173,Candy Cane Purple Shoes (M),Candy Cane Purple Shoes (M)
PROPITEM_TXT_722174,Candy Cane Purple Hands (M),Candy Cane Purple Hands (M)
PROPITEM_TXT_722175,Candy Cane 8% Purple Set (F),Candy Cane 8% Purple Set (F)
PROPITEM_TXT_722176,The Candy Cane 8% Purple Set for female characters.,The Candy Cane 8% Purple Set for female characters.
PROPITEM_TXT_722177,Candy Cane Purple Hat (F),Candy Cane Purple Hat (F)
PROPITEM_TXT_722178,Candy Cane Purple Suit (F),Candy Cane Purple Suit (F)
PROPITEM_TXT_722179,Candy Cane Purple Shoes (F),Candy Cane Purple Shoes (F)
PROPITEM_TXT_722180,Candy Cane Purple Hands (F),Candy Cane Purple Hands (F)
PROPITEM_TXT_722181,Candy Cane Purple Backpack,Candy Cane Purple Backpack
PROPITEM_TXT_722182,Candy Cane Purple Glasses,Candy Cane Purple Glasses
PROPITEM_TXT_722183,Candy Cane 6% Pink Set,Candy Cane 6% Pink Set
PROPITEM_TXT_722184,Candy Cane 6% Pink Set (M),Candy Cane 6% Pink Set (M)
PROPITEM_TXT_722185,The Candy Cane 6% Pink Set for male characters.,The Candy Cane 6% Pink Set for male characters.
PROPITEM_TXT_722186,Candy Cane Pink Hat (M),Candy Cane Pink Hat (M)
PROPITEM_TXT_722187,Candy Cane Pink Suit (M),Candy Cane Pink Suit (M)
PROPITEM_TXT_722188,Candy Cane Pink Shoes (M),Candy Cane Pink Shoes (M)
PROPITEM_TXT_722189,Candy Cane Pink Hands (M),Candy Cane Pink Hands (M)
PROPITEM_TXT_722190,Candy Cane 6% Pink Set (F),Candy Cane 6% Pink Set (F)
PROPITEM_TXT_722191,The Candy Cane 6% Pink Set for female characters.,The Candy Cane 6% Pink Set for female characters.
PROPITEM_TXT_722192,Candy Cane Pink Hat (F),Candy Cane Pink Hat (F)
PROPITEM_TXT_722193,Candy Cane Pink Suit (F),Candy Cane Pink Suit (F)
PROPITEM_TXT_722194,Candy Cane Pink Shoes (F),Candy Cane Pink Shoes (F)
PROPITEM_TXT_722195,Candy Cane Pink Hands (F),Candy Cane Pink Hands (F)
PROPITEM_TXT_722196,Candy Cane Pink Backpack,Candy Cane Pink Backpack
PROPITEM_TXT_722197,Candy Cane Pink Glasses,Candy Cane Pink Glasses
PROPITEM_TXT_722198,Candy Cane 4% Green Set,Candy Cane 4% Green Set
PROPITEM_TXT_722199,Candy Cane 4% Green Set (M),Candy Cane 4% Green Set (M)
PROPITEM_TXT_722200,The Candy Cane 4% Green Set for male characters.,The Candy Cane 4% Green Set for male characters.
PROPITEM_TXT_722201,Candy Cane Green Hat (M),Candy Cane Green Hat (M)
PROPITEM_TXT_722202,Candy Cane Green Suit (M),Candy Cane Green Suit (M)
PROPITEM_TXT_722203,Candy Cane Green Shoes (M),Candy Cane Green Shoes (M)
PROPITEM_TXT_722204,Candy Cane Green Hands (M),Candy Cane Green Hands (M)
PROPITEM_TXT_722205,Candy Cane 4% Green Set (F),Candy Cane 4% Green Set (F)
PROPITEM_TXT_722206,The Candy Cane 4% Green Set for female characters.,The Candy Cane 4% Green Set for female characters.
PROPITEM_TXT_722207,Candy Cane Green Hat (F),Candy Cane Green Hat (F)
