Key,English,Traditional_Chinese
PROPQUEST_INC_130099,"The only path forward to end the curse of the Sea King is to slay the beast in its lair. Go forth and do the deed, for Coral Island!","The only path forward to end the curse of the Sea King is to slay the beast in its lair. Go forth and do the deed, for Coral Island!"
PROPQUEST_INC_130100,Those who lose their mind to the Sea King are said to become faceless.,Those who lose their mind to the Sea King are said to become faceless.
PROPQUEST_INC_130101,"Welcome back from Coral Island, hero! And what a story to tell, it's true that Coral Island is a fascinating place.","Welcome back from Coral Island, hero! And what a story to tell, it's true that Coral Island is a fascinating place."
PROPQUEST_INC_130102,BoBu and the Coral Island villagers sent something by mail for you as a way to say thanks. Perhaps they were too shy to give it to you themselves!,BoBu and the Coral Island villagers sent something by mail for you as a way to say thanks. Perhaps they were too shy to give it to you themselves!
PROPQUEST_INC_130103,The Sea King consumes all who look into the void.,The Sea King consumes all who look into the void.
PROPQUEST_INC_130104,Ultimate Crafting,Ultimate Crafting
PROPQUEST_INC_130105,Orbs of Power,Orbs of Power
PROPQUEST_INC_130106,"Your arrival has come at a critical time, hero. Bring me Ultima, and in return I shall grant you the key to ultimate power.","Your arrival has come at a critical time, hero. Bring me Ultima, and in return I shall grant you the key to ultimate power."
PROPQUEST_INC_130107,"Collect Ultima from the giant creatures that live on Coral Island, or from chests of plunder deep in The Wilds.","Collect Ultima from the giant creatures that live on Coral Island, or from chests of plunder deep in The Wilds."
PROPQUEST_INC_130108,Without Ultima I cannot grant the ultimate power you seek.,Without Ultima I cannot grant the ultimate power you seek.
PROPQUEST_INC_130109,"Well done, hero... I bestow upon you the power of the Ultimate Orb. Combine this with Shining Oricalkum and obtain ultimate power!","Well done, hero... I bestow upon you the power of the Ultimate Orb. Combine this with Shining Oricalkum and obtain ultimate power!"
PROPQUEST_INC_130110,I need more Ultima to complete the ritual.,I need more Ultima to complete the ritual.
PROPQUEST_INC_130111,Collect ten Ultima from the giants of Coral Island and treasure chests in The Wilds.,Collect ten Ultima from the giants of Coral Island and treasure chests in The Wilds.
PROPQUEST_INC_132000,New Hero,New Hero
PROPQUEST_INC_132001,"Your will and ability have proven you to be a master in both thought and deed. Now that you've shown your true strength, it is time for your final task.","Your will and ability have proven you to be a master in both thought and deed. Now that you've shown your true strength, it is time for your final task."
PROPQUEST_INC_132002,I need you to reach level 125 and bring $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$. Only a real Hero can do that!,I need you to reach level 125 and bring $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$. Only a real Hero can do that!
PROPQUEST_INC_132003,Reach level 125 and bring $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$.,Reach level 125 and bring $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$.
PROPQUEST_INC_132004,New Year's Hunt,New Year's Hunt
PROPQUEST_INC_132005,"Celebrating 2024, let's hunt 2024 monsters!\nWhat do you say?""","Celebrating 2024, let's hunt 2024 monsters!\nWhat do you say?"""
PROPQUEST_INC_132006,"""Great! I know you'll make it for sure!\nHere's to a new year full of adventures in 2024!!!""","""Great! I know you'll make it for sure!\nHere's to a new year full of adventures in 2024!!!"""
PROPQUEST_INC_132007,"""It's a shame, because I've got the best New Year's gift ever…""","""It's a shame, because I've got the best New Year's gift ever…"""
PROPQUEST_INC_132008,"""You've done great~ Here's your New Year's gift~\nLet's see how lucky you are this year!!!""","""You've done great~ Here's your New Year's gift~\nLet's see how lucky you are this year!!!"""
PROPQUEST_INC_132009,"""Are you still a long way off? We're running out of time! Please hurry up!""","""Are you still a long way off? We're running out of time! Please hurry up!"""
PROPQUEST_INC_132010,Defeat the monsters and return to Auxilior.,Defeat the monsters and return to Auxilior.
PROPQUEST_INC_132011,Collecting Candy Shells,Collecting Candy Shells
PROPQUEST_INC_132012,Madrigal is being polluted by discarded candy shells everywhere!! We need your help!!,Madrigal is being polluted by discarded candy shells everywhere!! We need your help!!
PROPQUEST_INC_132013,Thank you so much!! I won't forget your help!!,Thank you so much!! I won't forget your help!!
PROPQUEST_INC_132014,"I have a special gift for you, but it's a shame...","I have a special gift for you, but it's a shame..."
PROPQUEST_INC_132015,I'm so proud to see Madrigal cleaned up~!,I'm so proud to see Madrigal cleaned up~!
PROPQUEST_INC_132016,Hang in there!!,Hang in there!!
PROPQUEST_INC_132017,Collect the candy shells and return to Auxilior.,Collect the candy shells and return to Auxilior.
PROPQUEST_INC_132018,Spring Monster Ball,Spring Monster Ball
PROPQUEST_INC_132019,Hello Adventurer! Would you like to take a suggestion about hunting a stronger monster?,Hello Adventurer! Would you like to take a suggestion about hunting a stronger monster?
PROPQUEST_INC_132020,Great! Show me what you can do first!,Great! Show me what you can do first!
PROPQUEST_INC_132021,"That's too bad, please join us next time!","That's too bad, please join us next time!"
PROPQUEST_INC_132022,Thank you. Here is your Monster Ball. Please be cautious!\nNo one knows what kind of powerful monster will come out.,Thank you. Here is your Monster Ball. Please be cautious!\nNo one knows what kind of powerful monster will come out.
PROPQUEST_INC_132023,Are we there yet? We don't have much time.,Are we there yet? We don't have much time.
PROPQUEST_INC_132024,Complete all 3 missions.,Complete all 3 missions.
PROPQUEST_INC_132025,Couple Ring Hunt,Couple Ring Hunt
PROPQUEST_INC_132026,"If you bring me the coupling, I will give you something really good. Go get it.","If you bring me the coupling, I will give you something really good. Go get it."
PROPQUEST_INC_132027,"Thanks for granting my request. I've heard through the grapevine that there's been a lot of frauds playing with fake couple rings lately, so you'd better be careful.","Thanks for granting my request. I've heard through the grapevine that there's been a lot of frauds playing with fake couple rings lately, so you'd better be careful."
PROPQUEST_INC_132028,"What? Where in the world is such a couple ring? So you're saying I'm lying? If you don't believe me, get off!","What? Where in the world is such a couple ring? So you're saying I'm lying? If you don't believe me, get off!"
PROPQUEST_INC_132029,"Did you manage to get the couple ring already? This is a fake! Didn't I warn you not to get scammed. But I'm giving it to you for your efforts, so take it.","Did you manage to get the couple ring already? This is a fake! Didn't I warn you not to get scammed. But I'm giving it to you for your efforts, so take it."
PROPQUEST_INC_132030,"Still haven't found the coupling? Hmm...well, that could be... I mean, where would a legendary couple ring be so easy to find?","Still haven't found the coupling? Hmm...well, that could be... I mean, where would a legendary couple ring be so easy to find?"
PROPQUEST_INC_132031,Hunt the monsters and gather couple rings!,Hunt the monsters and gather couple rings!
PROPQUEST_INC_132050,Roll your dice,Roll your dice
PROPQUEST_INC_132051,Complete all missions.,Complete all missions.
PROPQUEST_INC_140003,Couple Daily Quests,Couple Daily Quests
PROPQUEST_INC_132033,Hunt the monsters and gather couple rings!,Hunt the monsters and gather couple rings!
PROPQUEST_INC_132034,"I'm so glad to see how in love you are. Go collect $QUEST_END_ITEM_NAME$ from the Nyangnyangs in northern Flaris, then return to me.","I'm so glad to see how in love you are. Go collect $QUEST_END_ITEM_NAME$ from the Nyangnyangs in northern Flaris, then return to me."
PROPQUEST_INC_132035,I can feel these charms emitting love waves. Soon everyone will know how special your love is!,I can feel these charms emitting love waves. Soon everyone will know how special your love is!
PROPQUEST_INC_132036,"I'm sorry, were you unable to find the $QUEST_END_ITEM_NAME$? Perhaps they only appear for those truly in love.","I'm sorry, were you unable to find the $QUEST_END_ITEM_NAME$? Perhaps they only appear for those truly in love."
PROPQUEST_INC_132037,Bring $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$ back to me to prove the strength of your love!,Bring $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$ back to me to prove the strength of your love!
PROPQUEST_INC_132038,Kill Demian Thieves,Kill Demian Thieves
PROPQUEST_INC_132039,"Welcome! Another request has come in to clear out $QUEST_END_KILL_NAME$. Could you please work together to defeat the $QUEST_END_KILL_NAME$, and return to me once you are done?","Welcome! Another request has come in to clear out $QUEST_END_KILL_NAME$. Could you please work together to defeat the $QUEST_END_KILL_NAME$, and return to me once you are done?"
PROPQUEST_INC_132040,The $QUEST_END_KILL_NAME$ has been spotted somewhere in Madrigal. Check your map for hints for where they may be hiding!,The $QUEST_END_KILL_NAME$ has been spotted somewhere in Madrigal. Check your map for hints for where they may be hiding!
PROPQUEST_INC_132041,"The power of your love have vanquished the $QUEST_END_KILL_NAME$ threat, thank you!","The power of your love have vanquished the $QUEST_END_KILL_NAME$ threat, thank you!"
PROPQUEST_INC_132042,Were you unable to find and defeat $QUEST_END_KILL_NAME$ yet? Track them down to prove your love is true!,Were you unable to find and defeat $QUEST_END_KILL_NAME$ yet? Track them down to prove your love is true!
PROPQUEST_INC_132043,Find Love Fish,Find Love Fish
PROPQUEST_INC_132044,Have you heard of the legendary $QUEST_END_ITEM_NAME$? Legend has it that lovers who obtain the $QUEST_END_ITEM_NAME$ will be together forever.,Have you heard of the legendary $QUEST_END_ITEM_NAME$? Legend has it that lovers who obtain the $QUEST_END_ITEM_NAME$ will be together forever.
PROPQUEST_INC_132045,Wonderful! The $QUEST_END_ITEM_NAME$ is said to swim near Zaoma's Refuge in the middle of the Leren Mountains.,Wonderful! The $QUEST_END_ITEM_NAME$ is said to swim near Zaoma's Refuge in the middle of the Leren Mountains.
PROPQUEST_INC_132046,You've found the $QUEST_END_ITEM_NAME$! Surely your love will be blessed to last forever.,You've found the $QUEST_END_ITEM_NAME$! Surely your love will be blessed to last forever.
PROPQUEST_INC_132047,"I don't see the $QUEST_END_ITEM_NAME$. If you have trouble finding it, search near Zaoma in the Leren Mountains.","I don't see the $QUEST_END_ITEM_NAME$. If you have trouble finding it, search near Zaoma in the Leren Mountains."
PROPQUEST_INC_132048,Bring $QUEST_END_ITEM_NAME$ back to me to prove the strength of your love!,Bring $QUEST_END_ITEM_NAME$ back to me to prove the strength of your love!
PROPQUEST_INC_132049,Kill Giggle Boxes,Kill Giggle Boxes
PROPQUEST_INC_132084,Kill Trangfoma,Kill Trangfoma
PROPQUEST_INC_132085,Kill Doridoma,Kill Doridoma
PROPQUEST_INC_132052,Kill Scorpicon,Kill Scorpicon
PROPQUEST_INC_132053,Kill Tombstone Bearer,Kill Tombstone Bearer
PROPQUEST_INC_132054,Kill Cardpuppets,Kill Cardpuppets
PROPQUEST_INC_132055,Kill Steam Walkers,Kill Steam Walkers
PROPQUEST_INC_132056,Kill Nutty Wheels,Kill Nutty Wheels
PROPQUEST_INC_132057,Kill Fefern,Kill Fefern
