Key,English,Traditional_Chinese
PROPQUEST_SCENARIO_INC_002391,"From here on adventurer, you must delve into the Leren Chasm if we are ever to know the truth. Please speak to the Leren Chasm guard when you are ready to explore the caves.",冒險家從這裡開始，如果我們想知道真相，你必須深入勒倫峽谷，當您準備好探索洞穴時，請與勒倫峽谷守衛交談。
PROPQUEST_SCENARIO_INC_002392,"What you find in the caves of Leren Chasm may be terrifying, but I sense a special kind of bravery within you adventurer... When you are ready go speak to the guard outside the Leren Chasm.","What you find in the caves of Leren Chasm may be terrifying, but I sense a special kind of bravery within you adventurer... When you are ready go speak to the guard outside the Leren Chasm."
PROPQUEST_SCENARIO_INC_002393,"Without you, the mystery of the Leren Chasm trolls may never be resolved. No matter though...","Without you, the mystery of the Leren Chasm trolls may never be resolved. No matter though..."
PROPQUEST_SCENARIO_INC_002394,"Welcome to the Leren Chasm. I am here to prevent those who are ill-prepared from entering and befalling an early death... I see Radion sent you though, you seem prepared.","Welcome to the Leren Chasm. I am here to prevent those who are ill-prepared from entering and befalling an early death... I see Radion sent you though, you seem prepared."
PROPQUEST_SCENARIO_INC_002395,Seek out the guard in front of the Leren Chasm.,找到勒倫峽谷前的守衛。
PROPQUEST_SCENARIO_INC_002396,Meet with the guard outside the Leren Chasm.,在勒倫峽谷外與守衛會面。
PROPQUEST_SCENARIO_INC_002397,The Mystery of Leren Chasm Part 3,勒倫峽谷之謎第 3 部
PROPQUEST_SCENARIO_INC_002398,Cave Diving,Cave Diving
PROPQUEST_SCENARIO_INC_002399,"After unblocking the entrance to Leren Chasm, strange creatures have started coming out, causing havoc in the Leren Mountains.",勒倫峽谷的入口被打開後，奇怪的生物開始出現，在勒倫山脈造成了巨大的破壞。
PROPQUEST_SCENARIO_INC_002400,Go inside the Leren Chasm and clear out the creatures that have been causing us problems.,進入勒倫峽谷並清除一直給我們帶來麻煩的生物。
PROPQUEST_SCENARIO_INC_002401,Please speak to me when you are ready to enter the Leren Chasm. Inside you will find the Masquerpets I speak of.,當你準備好進入勒倫裂谷時，請與我交談。在裡面你會發現我所說的怪物。
PROPQUEST_SCENARIO_INC_002402,These unknown creatures are terribly dangerous. Do not approach them if you feel unprepared.,These unknown creatures are terribly dangerous. Do not approach them if you feel unprepared.
PROPQUEST_SCENARIO_INC_002403,"Hopefully we will have less disturbences in the Leren Mountains now, thanks to you.","Hopefully we will have less disturbences in the Leren Mountains now, thanks to you."
PROPQUEST_SCENARIO_INC_002404,Eliminate 20 Deep Cave Gorilla and Cavern Larva.,Eliminate 20 Deep Cave Gorilla and Cavern Larva.
PROPQUEST_SCENARIO_INC_002405,"Enter the Leren Chasm, then kill 20 Deep Cave Gorilla and 20 Cavern Larva.",進入勒倫峽谷，然後殺死 20 隻深洞大猩猩和 20 隻洞穴幼蟲。
PROPQUEST_SCENARIO_INC_002406,Creepy Crawlers,Creepy Crawlers
PROPQUEST_SCENARIO_INC_002407,While inside the Leren Chasm there were no sign of the trolls? Go back inside and push deeper within the caves to look for more evidence.,While inside the Leren Chasm there were no sign of the trolls? Go back inside and push deeper within the caves to look for more evidence.
PROPQUEST_SCENARIO_INC_002408,Please speak to me when you are ready to enter the Leren Chasm once again. You will need to go past where you faced the Cavern Larva this time to find more information.,Please speak to me when you are ready to enter the Leren Chasm once again. You will need to go past where you faced the Cavern Larva this time to find more information.
PROPQUEST_SCENARIO_INC_002409,The situation will only become more dangerous the deeper within the Leren Chasm you go. Stop now if you are scared.,The situation will only become more dangerous the deeper within the Leren Chasm you go. Stop now if you are scared.
PROPQUEST_SCENARIO_INC_002410,"Perhaps this Broken Vial was once an Elixir of Vitality. It seems the magic within was used long ago, however...","Perhaps this Broken Vial was once an Elixir of Vitality. It seems the magic within was used long ago, however..."
PROPQUEST_SCENARIO_INC_002411,"Eliminate 20 Radioactive Long Legs, and collect a Broken Vial from the Queen Long Legs.","Eliminate 20 Radioactive Long Legs, and collect a Broken Vial from the Queen Long Legs."
PROPQUEST_SCENARIO_INC_002412,"Enter the Leren Chasm, then kill 20 Radioactive Long Legs and obtain the Broken Vial from the Queen Long Legs.","Enter the Leren Chasm, then kill 20 Radioactive Long Legs and obtain the Broken Vial from the Queen Long Legs."
PROPQUEST_SCENARIO_INC_002413,Grabbed by the Ghouls,Grabbed by the Ghouls
PROPQUEST_SCENARIO_INC_002414,"The Queen Long Legs held evidence that the Elixir of Vitality was once real. But still, there have been no sightings of trolls within your journeys through the Leren Chasm.","The Queen Long Legs held evidence that the Elixir of Vitality was once real. But still, there have been no sightings of trolls within your journeys through the Leren Chasm."
PROPQUEST_SCENARIO_INC_002415,"There must be more to the Leren Chasm that has yet to be uncovered. If you are feeling brave, descend deeper within the caves, and see what may be waiting for us.","There must be more to the Leren Chasm that has yet to be uncovered. If you are feeling brave, descend deeper within the caves, and see what may be waiting for us."
PROPQUEST_SCENARIO_INC_002416,Please speak to me when you are ready to enter the Leren Chasm once again. You will need to go past where you faced the Queen Long Legs this time to find new information.,Please speak to me when you are ready to enter the Leren Chasm once again. You will need to go past where you faced the Queen Long Legs this time to find new information.
PROPQUEST_SCENARIO_INC_002417,The Queen Long Legs was a powerful foe. I am sure the remaining Masuqerpets within the Leren Chasm will only get stronger. Rest here for now if you are not ready.,The Queen Long Legs was a powerful foe. I am sure the remaining Masuqerpets within the Leren Chasm will only get stronger. Rest here for now if you are not ready.
PROPQUEST_SCENARIO_INC_002418,"The souls of the Nightmist creatures have an interesting property... when looking through the glassy orb that contains the soul itself, it faintly looks like the face of a troll.","The souls of the Nightmist creatures have an interesting property... when looking through the glassy orb that contains the soul itself, it faintly looks like the face of a troll."
PROPQUEST_SCENARIO_INC_002419,"Eliminate 20 Cavern Nightmist and the Nightmist Empress, and collect 10 Soul of the Nightmist.","Eliminate 20 Cavern Nightmist and the Nightmist Empress, and collect 10 Soul of the Nightmist."
PROPQUEST_SCENARIO_INC_002420,"Enter the Leren Chasm, then kill 20 Cavern Nightmist and the Nightmist Empress. Collect 10 Souls of the Nightmist.","Enter the Leren Chasm, then kill 20 Cavern Nightmist and the Nightmist Empress. Collect 10 Souls of the Nightmist."
PROPQUEST_SCENARIO_INC_002421,Trolling Flaris,Trolling Flaris
PROPQUEST_SCENARIO_INC_002422,I have contacted the experts of Flaris history and magic to review the findings surrounding the interesting properties of the souls of the Nightmist.,I have contacted the experts of Flaris history and magic to review the findings surrounding the interesting properties of the souls of the Nightmist.
PROPQUEST_SCENARIO_INC_002423,Shockingly... they have come to the conclusion that these Nightmist creatures were likely once trolls themselves. The Elixir of Vitality may have given them unending life in a new form.,Shockingly... they have come to the conclusion that these Nightmist creatures were likely once trolls themselves. The Elixir of Vitality may have given them unending life in a new form.
PROPQUEST_SCENARIO_INC_002424,That explains why no evidence of trolls were found within the Leren Chasm today. The trolls of the past evolved into something new... the Nightmist.,That explains why no evidence of trolls were found within the Leren Chasm today. The trolls of the past evolved into something new... the Nightmist.
PROPQUEST_SCENARIO_INC_002425,"I am curious, however, if there is something we missed along the way. Go inside the Leren Chasm once more and make sure there's nothing we left behind.","I am curious, however, if there is something we missed along the way. Go inside the Leren Chasm once more and make sure there's nothing we left behind."
PROPQUEST_SCENARIO_INC_002426,"Please speak to me when you are ready to enter the Leren Chasm once again. This trip will be your last. Make sure to leave no stone unturned, so we can close the case on the mystery of the Leren Chasm.","Please speak to me when you are ready to enter the Leren Chasm once again. This trip will be your last. Make sure to leave no stone unturned, so we can close the case on the mystery of the Leren Chasm."
PROPQUEST_SCENARIO_INC_002427,You have made great progress figuring out the mysteries within the Leren Chasm. Maybe there is nothing left to explore anymore.,You have made great progress figuring out the mysteries within the Leren Chasm. Maybe there is nothing left to explore anymore.
PROPQUEST_SCENARIO_INC_002428,"Welcome back, adventurer! I have heard from everyone the great work you have done investigating the strange sounds within the Leren Chasm.","Welcome back, adventurer! I have heard from everyone the great work you have done investigating the strange sounds within the Leren Chasm."
PROPQUEST_SCENARIO_INC_002429,"It seems to me the Caveman Chief you encountered was the last of its kind in Flaris. Perhaps it simply held on to life as a way to protect its kin, even those that transformed into the horrid Nightmist.","It seems to me the Caveman Chief you encountered was the last of its kind in Flaris. Perhaps it simply held on to life as a way to protect its kin, even those that transformed into the horrid Nightmist."
PROPQUEST_SCENARIO_INC_002430,"For now, I think the mystery of the Leren Chasm has been solved. Well done!","For now, I think the mystery of the Leren Chasm has been solved. Well done!"
PROPQUEST_SCENARIO_INC_002431,Eliminate the Caveman Chief and share the news with the Mayor of Flarine.,Eliminate the Caveman Chief and share the news with the Mayor of Flarine.
PROPQUEST_SCENARIO_INC_002432,"Enter the Leren Chasm, then kill the Caveman Chief.","Enter the Leren Chasm, then kill the Caveman Chief."
PROPQUEST_SCENARIO_INC_002433,The Mystery of Leren Chasm Part 1,The Mystery of Leren Chasm Part 1
PROPQUEST_SCENARIO_INC_002434,Remnant of Ishirut Part 1,Remnant of Ishirut Part 1
PROPQUEST_SCENARIO_INC_002435,Trouble in the Sky,Trouble in the Sky
PROPQUEST_SCENARIO_INC_002436,"The weather lately has been terrible! Recently lightning has been striking airships on route to Saint City, causing delays in our shipments.","The weather lately has been terrible! Recently lightning has been striking airships on route to Saint City, causing delays in our shipments."
PROPQUEST_SCENARIO_INC_002437,I wonder what has caused all the bad weather lately? I am still on duty here for a while longer.,I wonder what has caused all the bad weather lately? I am still on duty here for a while longer.
PROPQUEST_SCENARIO_INC_002438,"Parine helps manage the Station with me. She acts as a scion of the great Elementor hero, Lillip.","Parine helps manage the Station with me. She acts as a scion of the great Elementor hero, Lillip."
PROPQUEST_SCENARIO_INC_002439,Parine may know why the skies have been so angry lately. Go speak with her please!,Parine may know why the skies have been so angry lately. Go speak with her please!
PROPQUEST_SCENARIO_INC_002440,The lightning is out of control... perhaps you can help us another time.,The lightning is out of control... perhaps you can help us another time.
PROPQUEST_SCENARIO_INC_002441,"It is true, the airship deliveries have stopped due to lightning... We must get to the bottom of this, for Saint City.","It is true, the airship deliveries have stopped due to lightning... We must get to the bottom of this, for Saint City."
PROPQUEST_SCENARIO_INC_002442,Find Parine and let her know of the airship situation.,Find Parine and let her know of the airship situation.
PROPQUEST_SCENARIO_INC_002443,Meet with Parine.,Meet with Parine.
PROPQUEST_SCENARIO_INC_002444,Grab a Bull by the Horns,Grab a Bull by the Horns
PROPQUEST_SCENARIO_INC_002445,We need some sort of lightning rod to attract the storm's fury away from the airships heading into Saint City...,We need some sort of lightning rod to attract the storm's fury away from the airships heading into Saint City...
